filename,ps,ds,dms,cycle
000998.csv,57,55,10,3
000999.csv,58,45,9,4
001000.csv,73,55,7,2
001001.csv,44,89,8,3
001002.csv,81,63,7,1
001003.csv,84,78,5,4
001004.csv,47,74,9,1
001005.csv,97,18,10,6
001006.csv,73,15,9,5
001007.csv,94,57,7,4
001008.csv,97,46,9,4
001009.csv,98,37,6,3
001010.csv,69,5,6,3
001011.csv,42,86,9,4
001012.csv,81,97,10,4
001013.csv,60,22,7,4
001014.csv,55,96,10,4
001015.csv,78,29,10,6
001016.csv,44,100,6,6
001017.csv,99,86,10,5
001018.csv,44,55,5,2
001019.csv,90,11,8,6
001020.csv,60,17,5,4
001021.csv,90,74,5,1
001022.csv,49,78,9,1
001023.csv,96,75,8,4
001024.csv,92,97,8,6
001025.csv,82,19,7,1
001026.csv,40,18,9,2
001027.csv,100,12,10,4
001028.csv,69,79,5,4
001029.csv,87,89,9,3
001030.csv,43,60,8,5
001031.csv,66,26,9,6
001032.csv,64,31,6,3
001033.csv,82,90,8,2
001034.csv,77,87,6,4
001035.csv,92,1,9,4
001036.csv,95,7,10,6
001037.csv,91,9,5,1
001038.csv,79,69,7,1
001039.csv,74,80,9,4
001040.csv,95,3,5,6
001041.csv,46,91,6,6
001042.csv,56,41,7,6
001043.csv,48,34,5,2
001044.csv,84,29,6,2
001045.csv,87,100,9,6
001046.csv,87,95,5,4
001047.csv,98,83,8,5
001048.csv,54,0,9,4
001049.csv,45,34,10,1
001050.csv,66,32,10,3
001051.csv,80,54,9,4
001052.csv,43,78,7,1
001053.csv,73,59,9,2
001054.csv,51,45,10,5
001055.csv,85,65,10,1
001056.csv,50,18,10,5
001057.csv,94,11,5,5
001058.csv,54,80,8,5
001059.csv,90,6,10,6
001060.csv,94,31,6,2
001061.csv,49,1,8,3
001062.csv,76,99,10,3
001063.csv,99,87,5,1
001064.csv,60,72,6,6
001065.csv,50,32,9,1
001066.csv,54,94,5,2
001067.csv,47,17,6,5
001068.csv,51,43,8,5
001069.csv,57,52,7,5
001070.csv,62,43,8,1
001071.csv,42,84,10,5
001072.csv,88,7,10,1
001073.csv,86,21,6,4
001074.csv,80,29,5,5
001075.csv,74,56,8,5
001076.csv,42,0,10,6
001077.csv,89,89,6,3
001078.csv,77,19,10,2
001079.csv,48,49,8,2
001080.csv,61,11,5,3
001081.csv,90,40,7,2
001082.csv,88,48,8,1
001083.csv,85,69,5,4
001084.csv,96,0,9,2
001085.csv,43,92,9,6
001086.csv,47,83,8,1
001087.csv,86,88,5,4
001088.csv,89,83,7,1
001089.csv,85,92,6,4
001090.csv,89,47,8,4
001091.csv,81,40,7,5
001092.csv,75,57,5,4
001093.csv,40,85,6,3
001094.csv,50,67,5,5
001095.csv,80,34,5,3
001096.csv,69,57,9,4
001097.csv,66,85,8,6
001098.csv,64,54,9,5
001099.csv,61,5,8,6
001100.csv,70,9,10,6
001101.csv,98,87,8,1
001102.csv,97,76,9,3
001103.csv,92,91,8,6
001104.csv,75,94,9,1
001105.csv,40,33,8,2
001106.csv,72,27,9,2
001107.csv,89,6,8,2
001108.csv,92,52,6,3
001109.csv,47,60,8,5
001110.csv,64,45,10,1
001111.csv,72,38,6,4
001112.csv,73,46,6,3
001113.csv,79,84,9,6
001114.csv,69,9,6,6
001115.csv,83,46,6,2
001116.csv,59,69,7,1
001117.csv,64,73,6,5
001118.csv,46,62,5,4
001119.csv,53,5,9,3
001120.csv,67,54,8,3
001121.csv,76,63,7,3
001122.csv,51,28,6,6
001123.csv,47,15,6,4
001124.csv,83,54,10,5
001125.csv,99,18,6,3
001126.csv,49,70,10,6
001127.csv,64,56,9,6
001128.csv,97,6,8,6
001129.csv,51,66,10,2
001130.csv,72,18,7,5
001131.csv,56,0,6,2
001132.csv,95,78,7,6
001133.csv,99,72,7,3
001134.csv,98,99,8,2
001135.csv,83,99,7,3
001136.csv,70,0,5,4
001137.csv,82,11,10,2
001138.csv,96,45,6,3
001139.csv,95,32,9,2
001140.csv,44,53,10,2
001141.csv,85,78,6,4
001142.csv,59,56,9,3
001143.csv,84,34,7,3
001144.csv,83,42,6,1
001145.csv,75,93,5,5
001146.csv,70,89,8,1
001147.csv,91,55,8,4
001148.csv,65,55,8,4
001149.csv,67,21,7,4
001150.csv,73,25,10,1
001151.csv,84,35,9,5
001152.csv,82,1,10,6
001153.csv,77,58,5,3
001154.csv,45,89,5,2
001155.csv,70,99,10,5
001156.csv,91,35,9,1
001157.csv,51,8,5,4
001158.csv,98,54,7,5
001159.csv,87,100,10,1
001160.csv,92,92,8,6
001161.csv,81,4,6,5
001162.csv,55,98,5,4
001163.csv,62,69,8,2
001164.csv,56,9,5,3
001165.csv,78,12,8,3
001166.csv,98,74,10,5
001167.csv,64,67,8,5
001168.csv,66,82,10,1
001169.csv,88,74,7,3
001170.csv,60,24,10,2
001171.csv,96,63,5,2
001172.csv,79,83,8,1
001173.csv,72,9,8,5
001174.csv,48,18,7,5
001175.csv,83,45,7,2
001176.csv,77,78,5,2
001177.csv,90,2,5,2
001178.csv,58,33,7,3
001179.csv,89,88,10,6
001180.csv,89,94,9,1
001181.csv,83,49,10,4
001182.csv,97,40,9,5
001183.csv,65,56,10,6
001184.csv,56,79,6,1
001185.csv,65,87,10,6
001186.csv,65,46,6,3
001187.csv,80,64,10,3
001188.csv,98,25,9,4
001189.csv,58,81,6,5
001190.csv,99,58,8,2
001191.csv,61,34,6,1
001192.csv,81,41,5,4
001193.csv,84,35,9,4
001194.csv,90,55,9,4
001195.csv,94,72,6,4
001196.csv,55,46,9,3
001197.csv,92,12,10,6
001198.csv,69,42,9,1
001199.csv,87,72,8,2
001200.csv,63,51,9,1
001201.csv,77,39,6,6
001202.csv,55,92,8,2
001203.csv,95,44,10,6
001204.csv,88,40,10,5
001205.csv,72,19,9,4
001206.csv,64,11,10,6
001207.csv,73,51,9,3
001208.csv,87,100,8,3
001209.csv,77,14,8,6
001210.csv,83,61,10,6
001211.csv,77,56,8,1
001212.csv,93,66,8,1
001213.csv,79,7,9,3
001214.csv,63,34,8,1
001215.csv,56,66,10,3
001216.csv,46,56,8,3
001217.csv,77,75,6,5
001218.csv,100,67,8,1
001219.csv,72,21,10,6
001220.csv,51,22,9,5
001221.csv,94,2,5,1
001222.csv,61,16,8,6
001223.csv,49,100,9,2
001224.csv,87,60,9,4
001225.csv,90,15,6,3
001226.csv,71,7,9,5
001227.csv,77,58,5,6
001228.csv,96,82,8,1
001229.csv,76,49,9,5
001230.csv,41,11,6,1
001231.csv,51,29,8,4
001232.csv,90,2,7,1
001233.csv,63,75,5,4
001234.csv,56,71,7,5
001235.csv,81,26,10,6
001236.csv,48,32,9,1
001237.csv,88,89,9,4
001238.csv,44,20,5,2
001239.csv,60,13,6,1
001240.csv,90,0,10,4
001241.csv,42,1,7,4
001242.csv,51,87,10,1
001243.csv,99,94,8,3
001244.csv,65,50,8,5
001245.csv,76,90,9,5
001246.csv,79,13,6,3
001247.csv,67,19,10,4
001248.csv,89,13,9,6
001249.csv,51,9,6,5
001250.csv,53,72,6,5
001251.csv,61,54,6,2
001252.csv,84,52,9,3
001253.csv,100,77,6,4
001254.csv,64,49,7,2
001255.csv,61,43,10,5
001256.csv,52,30,5,2
001257.csv,89,21,6,1
001258.csv,47,11,9,1
001259.csv,69,47,8,5
001260.csv,89,38,6,1
001261.csv,70,66,9,5
001262.csv,66,35,10,5
001263.csv,76,81,10,5
001264.csv,62,19,7,6
001265.csv,83,74,7,1
001266.csv,54,54,6,5
001267.csv,67,91,7,6
001268.csv,67,2,10,1
001269.csv,85,96,7,6
001270.csv,56,40,5,3
001271.csv,53,96,8,4
001272.csv,96,100,7,5
001273.csv,85,50,5,1
001274.csv,77,14,9,5
001275.csv,66,63,6,6
001276.csv,58,40,8,3
001277.csv,41,28,5,1
001278.csv,64,82,6,3
001279.csv,43,57,6,6
001280.csv,99,70,5,4
001281.csv,56,93,10,3
001282.csv,79,1,6,4
001283.csv,74,43,9,6
001284.csv,84,53,5,1
001285.csv,91,63,8,2
001286.csv,54,60,5,3
001287.csv,43,97,7,1
001288.csv,81,63,8,6
001289.csv,41,74,10,5
001290.csv,82,36,9,5
001291.csv,66,14,8,1
001292.csv,99,95,5,3
001293.csv,59,61,7,4
001294.csv,66,94,9,6
001295.csv,47,28,9,4
001296.csv,84,0,9,4
001297.csv,70,39,9,6
001298.csv,79,71,6,1
001299.csv,94,29,8,2
001300.csv,87,90,5,2
001301.csv,85,0,7,1
001302.csv,73,76,7,6
001303.csv,54,27,6,5
001304.csv,52,98,7,2
001305.csv,78,6,7,5
001306.csv,82,29,9,1
001307.csv,45,39,8,3
001308.csv,67,54,8,6
001309.csv,61,2,7,6
001310.csv,49,72,9,5
001311.csv,69,29,7,6
001312.csv,72,1,6,4
001313.csv,86,20,5,1
001314.csv,74,54,9,1
001315.csv,51,100,10,4
001316.csv,91,45,10,3
001317.csv,67,57,7,2
001318.csv,68,47,6,3
001319.csv,74,55,6,5
001320.csv,71,26,5,4
001321.csv,77,88,7,4
001322.csv,75,77,9,6
001323.csv,50,23,7,1
001324.csv,45,61,10,3
001325.csv,97,5,10,6
001326.csv,45,43,6,1
001327.csv,79,85,10,6
001328.csv,98,74,9,4
001329.csv,66,52,10,4
001330.csv,65,65,9,2
001331.csv,90,96,6,6
001332.csv,93,44,5,6
001333.csv,73,12,10,6
001334.csv,93,5,7,1
001335.csv,56,95,6,6
001336.csv,79,44,10,1
001337.csv,56,35,10,5
001338.csv,47,67,8,2
001339.csv,54,7,10,3
001340.csv,93,14,6,3
001341.csv,40,94,8,5
001342.csv,72,17,7,6
001343.csv,79,73,10,2
001344.csv,53,16,10,6
001345.csv,41,20,7,1
001346.csv,93,14,7,2
001347.csv,95,24,5,2
001348.csv,94,86,5,2
001349.csv,61,78,8,4
001350.csv,51,65,6,5
001351.csv,41,85,9,6
001352.csv,41,95,5,1
001353.csv,85,90,7,6
001354.csv,85,3,9,1
001355.csv,94,38,6,5
001356.csv,100,74,7,3
001357.csv,69,81,8,1
001358.csv,70,98,6,6
001359.csv,55,42,6,3
001360.csv,82,52,10,6
001361.csv,50,16,10,5
001362.csv,75,45,6,4
001363.csv,95,87,5,5
001364.csv,70,31,9,3
001365.csv,82,62,6,2
001366.csv,100,7,5,2
001367.csv,80,12,7,2
001368.csv,53,13,8,2
001369.csv,61,56,5,6
001370.csv,74,61,9,4
001371.csv,91,54,10,4
001372.csv,50,42,6,6
001373.csv,79,82,5,2
001374.csv,64,75,5,1
001375.csv,40,59,10,6
001376.csv,58,83,7,4
001377.csv,74,98,8,6
001378.csv,87,53,9,6
001379.csv,82,95,8,4
001380.csv,77,84,9,1
001381.csv,84,42,5,3
001382.csv,66,96,8,6
001383.csv,52,99,6,5
001384.csv,91,16,5,6
001385.csv,95,15,9,3
001386.csv,63,22,6,6
001387.csv,48,65,6,2
001388.csv,51,46,6,1
001389.csv,82,90,5,1
001390.csv,66,20,7,4
001391.csv,72,31,8,1
001392.csv,44,98,10,3
001393.csv,65,22,8,5
001394.csv,54,29,9,3
001395.csv,45,17,5,3
001396.csv,87,54,5,3
001397.csv,42,69,10,3
001398.csv,72,58,7,1
001399.csv,60,12,8,6
001400.csv,91,100,7,5
001401.csv,73,52,10,2
001402.csv,89,54,9,5
001403.csv,48,6,7,2
001404.csv,94,23,8,6
001405.csv,93,61,9,5
001406.csv,64,22,8,6
001407.csv,69,99,10,1
001408.csv,68,98,5,2
001409.csv,73,60,5,3
001410.csv,44,76,6,4
001411.csv,78,92,8,3
001412.csv,93,20,5,4
001413.csv,74,80,5,1
001414.csv,53,30,7,1
001415.csv,91,31,5,2
001416.csv,41,59,5,6
001417.csv,46,0,8,5
001418.csv,48,58,5,6
001419.csv,73,47,7,1
001420.csv,72,4,6,1
001421.csv,97,37,7,6
001422.csv,81,34,10,4
001423.csv,53,63,10,6
001424.csv,81,71,7,6
001425.csv,49,25,7,1
001426.csv,69,64,5,3
001427.csv,77,99,5,1
001428.csv,68,37,7,5
001429.csv,99,24,5,2
001430.csv,75,79,10,5
001431.csv,79,90,6,6
001432.csv,45,60,7,3
001433.csv,86,59,7,4
001434.csv,51,98,5,2
001435.csv,78,68,6,1
001436.csv,73,30,10,3
001437.csv,41,66,9,2
001438.csv,80,13,6,5
001439.csv,99,63,5,1
001440.csv,56,66,5,4
001441.csv,99,69,9,6
001442.csv,96,65,9,4
001443.csv,92,91,8,1
001444.csv,80,81,9,6
001445.csv,87,55,7,6
001446.csv,95,53,6,6
001447.csv,83,93,7,4
001448.csv,91,50,10,3
001449.csv,68,13,7,1
001450.csv,100,0,9,3
001451.csv,91,31,9,4
001452.csv,98,50,7,5
001453.csv,76,17,8,2
001454.csv,69,75,9,2
001455.csv,72,65,9,3
001456.csv,78,65,5,3
001457.csv,45,67,6,2
001458.csv,82,61,8,5
001459.csv,63,55,10,5
001460.csv,59,70,5,2
001461.csv,73,14,7,1
001462.csv,48,32,10,5
001463.csv,68,52,10,6
001464.csv,67,24,9,1
001465.csv,69,75,7,1
001466.csv,71,76,10,6
001467.csv,96,35,10,1
001468.csv,50,72,10,5
001469.csv,85,67,8,3
001470.csv,58,12,10,1
001471.csv,65,72,10,6
001472.csv,79,2,10,4
001473.csv,60,18,10,2
001474.csv,90,64,7,4
001475.csv,54,85,5,3
001476.csv,46,55,5,6
001477.csv,66,7,9,3
001478.csv,42,84,7,1
001479.csv,77,23,10,2
001480.csv,80,35,7,4
001481.csv,93,1,8,2
001482.csv,68,22,9,1
001483.csv,74,56,10,1
001484.csv,73,51,10,3
001485.csv,88,60,8,3
001486.csv,59,65,8,4
001487.csv,45,4,9,2
001488.csv,68,79,8,6
001489.csv,52,39,7,3
001490.csv,81,72,7,5
001491.csv,72,28,6,3
001492.csv,57,28,5,2
001493.csv,69,80,6,1
001494.csv,66,33,5,4
001495.csv,83,9,5,3
001496.csv,76,89,7,2
001497.csv,98,27,10,6
001498.csv,61,54,5,6
001499.csv,47,24,6,6
001500.csv,44,40,7,2
001501.csv,90,18,9,3
001502.csv,99,27,6,5
001503.csv,62,88,10,3
001504.csv,44,33,9,1
001505.csv,52,61,10,1
001506.csv,66,9,7,5
001507.csv,67,82,7,6
001508.csv,43,63,7,4
001509.csv,76,18,10,6
001510.csv,54,25,8,2
001511.csv,72,28,6,4
001512.csv,41,60,8,5
001513.csv,62,72,5,1
001514.csv,74,33,7,6
001515.csv,93,45,6,1
001516.csv,75,83,7,3
001517.csv,81,92,9,3
001518.csv,95,42,8,4
001519.csv,81,96,5,4
001520.csv,87,3,6,4
001521.csv,83,62,10,3
001522.csv,61,32,6,1
001523.csv,74,33,9,6
001524.csv,51,5,6,6
001525.csv,61,86,10,3
001526.csv,57,1,10,6
001527.csv,98,76,8,2
001528.csv,94,51,8,2
001529.csv,51,37,6,4
001530.csv,50,65,6,5
001531.csv,78,10,8,1
001532.csv,73,58,6,6
001533.csv,66,82,8,3
001534.csv,91,2,9,4
001535.csv,87,88,6,5
001536.csv,51,28,10,5
001537.csv,100,63,8,3
001538.csv,60,16,6,3
001539.csv,90,19,7,6
001540.csv,75,7,5,2
001541.csv,76,85,6,3
001542.csv,65,66,6,5
001543.csv,77,81,6,5
001544.csv,73,36,8,5
001545.csv,86,34,6,2
001546.csv,66,85,6,1
001547.csv,89,78,6,1
001548.csv,61,51,5,2
001549.csv,92,3,9,3
001550.csv,83,75,10,2
001551.csv,49,3,9,5
001552.csv,79,51,10,4
001553.csv,48,79,6,4
001554.csv,48,12,9,2
001555.csv,43,82,5,5
001556.csv,45,32,6,1
001557.csv,58,46,10,6
001558.csv,94,64,7,1
001559.csv,76,87,7,3
001560.csv,56,63,6,2
001561.csv,83,16,8,3
001562.csv,93,32,5,5
001563.csv,41,86,10,4
001564.csv,72,13,5,6
001565.csv,74,65,6,4
001566.csv,89,95,5,5
001567.csv,66,11,5,1
001568.csv,86,63,9,1
001569.csv,68,59,6,1
001570.csv,57,74,8,6
001571.csv,40,27,8,6
001572.csv,77,3,8,5
001573.csv,64,27,10,1
001574.csv,63,100,7,6
001575.csv,51,24,9,5
001576.csv,74,75,8,1
001577.csv,59,23,8,4
001578.csv,84,20,8,2
001579.csv,70,47,9,4
001580.csv,72,78,6,3
001581.csv,89,40,8,4
001582.csv,57,90,9,1
001583.csv,60,77,5,2
001584.csv,49,88,5,3
001585.csv,50,33,10,5
001586.csv,65,46,6,5
001587.csv,100,30,7,6
001588.csv,40,42,5,4
001589.csv,60,71,8,3
001590.csv,48,3,10,3
001591.csv,80,14,6,5
001592.csv,56,35,7,4
001593.csv,94,82,9,2
001594.csv,66,39,7,1
001595.csv,47,11,6,1
001596.csv,42,37,8,2
001597.csv,41,83,6,2
001598.csv,49,11,7,5
001599.csv,98,44,9,4
001600.csv,60,68,5,6
001601.csv,76,35,9,1
001602.csv,98,63,6,3
001603.csv,62,12,9,4
001604.csv,93,84,5,1
001605.csv,79,79,6,2
001606.csv,63,42,6,5
001607.csv,46,93,6,4
001608.csv,47,0,6,5
001609.csv,51,41,5,5
001610.csv,73,23,9,4
001611.csv,66,10,7,4
001612.csv,81,16,8,5
001613.csv,86,73,9,3
001614.csv,43,92,10,6
001615.csv,42,42,8,6
001616.csv,82,7,5,3
001617.csv,75,85,10,6
001618.csv,44,86,5,6
001619.csv,49,27,9,2
001620.csv,71,43,8,5
001621.csv,50,35,6,1
001622.csv,79,93,10,2
001623.csv,64,50,8,2
001624.csv,73,85,10,1
001625.csv,93,46,5,5
001626.csv,54,57,6,1
001627.csv,76,99,7,6
001628.csv,77,17,8,5
001629.csv,81,23,6,2
001630.csv,61,50,10,2
001631.csv,86,60,8,4
001632.csv,95,72,9,3
001633.csv,45,51,9,1
001634.csv,56,86,10,3
001635.csv,91,1,10,3
001636.csv,70,80,5,1
001637.csv,100,75,7,1
001638.csv,48,89,6,3
001639.csv,93,54,7,3
001640.csv,41,63,6,3
001641.csv,51,34,9,6
001642.csv,87,80,6,6
001643.csv,55,42,9,4
001644.csv,89,77,9,5
001645.csv,51,10,8,4
001646.csv,79,95,8,4
001647.csv,81,69,5,1
001648.csv,68,24,7,2
001649.csv,82,11,9,6
001650.csv,54,62,7,4
001651.csv,80,77,10,5
001652.csv,48,82,8,4
001653.csv,61,55,7,5
001654.csv,48,44,7,1
001655.csv,82,86,9,6
001656.csv,96,38,8,1
001657.csv,52,44,7,4
001658.csv,59,63,7,1
001659.csv,59,73,10,3
001660.csv,66,71,6,1
001661.csv,75,72,5,4
001662.csv,99,57,8,2
001663.csv,73,57,5,2
001664.csv,89,69,10,5
001665.csv,57,100,8,4
001666.csv,46,69,8,3
001667.csv,58,88,9,6
001668.csv,54,69,10,5
001669.csv,43,48,8,5
001670.csv,88,27,6,3
001671.csv,75,67,5,4
001672.csv,73,87,5,4
001673.csv,51,55,6,6
001674.csv,86,83,7,5
001675.csv,65,35,10,2
001676.csv,84,97,10,6
001677.csv,61,80,8,4
001678.csv,70,63,7,5
001679.csv,65,35,7,2
001680.csv,58,29,9,4
001681.csv,47,40,9,2
001682.csv,66,43,6,4
001683.csv,67,20,10,2
001684.csv,97,83,6,2
001685.csv,85,70,5,2
001686.csv,82,36,10,3
001687.csv,51,89,5,5
001688.csv,65,65,7,6
001689.csv,81,44,5,2
001690.csv,49,71,7,1
001691.csv,70,21,7,4
001692.csv,48,25,7,5
001693.csv,62,51,6,4
001694.csv,94,14,6,2
001695.csv,69,57,9,5
001696.csv,51,87,7,5
001697.csv,43,100,7,3
001698.csv,63,55,7,3
001699.csv,80,75,7,5
001700.csv,42,39,9,3
001701.csv,45,67,5,4
001702.csv,57,78,8,6
001703.csv,52,87,9,5
001704.csv,46,94,6,3
001705.csv,98,42,5,4
001706.csv,48,76,10,3
001707.csv,52,2,5,4
001708.csv,60,71,9,2
001709.csv,62,95,5,5
001710.csv,88,7,6,5
001711.csv,52,60,6,5
001712.csv,68,93,7,5
001713.csv,42,64,6,5
001714.csv,76,36,8,5
001715.csv,80,64,5,6
001716.csv,93,3,8,2
001717.csv,75,71,6,3
001718.csv,44,57,8,6
001719.csv,53,64,7,2
001720.csv,76,42,6,3
001721.csv,55,17,5,1
001722.csv,57,86,9,4
001723.csv,63,0,8,3
001724.csv,100,44,5,1
001725.csv,64,45,5,3
001726.csv,63,73,7,1
001727.csv,94,7,7,5
001728.csv,76,66,5,1
001729.csv,57,28,8,6
001730.csv,51,63,6,3
001731.csv,78,50,6,2
001732.csv,72,70,8,4
001733.csv,80,80,7,1
001734.csv,76,14,10,6
001735.csv,64,9,9,6
001736.csv,87,28,5,5
001737.csv,70,78,5,2
001738.csv,48,35,7,1
001739.csv,73,3,5,5
001740.csv,56,97,7,3
001741.csv,54,86,10,4
001742.csv,92,43,6,6
001743.csv,48,8,8,4
001744.csv,81,21,6,2
001745.csv,99,89,7,3
001746.csv,96,76,6,3
001747.csv,91,99,9,6
001748.csv,65,43,6,3
001749.csv,42,83,9,5
001750.csv,59,49,8,6
001751.csv,53,84,8,6
001752.csv,91,47,8,6
001753.csv,50,21,9,4
001754.csv,81,76,10,6
001755.csv,61,74,10,5
001756.csv,83,49,5,1
001757.csv,85,38,8,1
001758.csv,69,98,10,2
001759.csv,84,15,7,3
001760.csv,99,15,7,5
001761.csv,78,88,10,1
001762.csv,46,86,6,5
001763.csv,99,87,10,1
001764.csv,73,81,10,5
001765.csv,53,42,5,3
001766.csv,76,16,10,1
001767.csv,54,95,8,5
001768.csv,70,18,9,2
001769.csv,96,12,7,4
001770.csv,58,25,6,5
001771.csv,82,41,6,6
001772.csv,85,10,10,6
001773.csv,63,42,9,2
001774.csv,60,55,5,6
001775.csv,47,11,9,4
001776.csv,66,95,7,1
001777.csv,97,44,6,1
001778.csv,59,16,5,2
001779.csv,76,34,6,4
001780.csv,78,6,10,3
001781.csv,76,39,9,3
001782.csv,84,32,9,4
001783.csv,82,72,8,6
001784.csv,88,74,10,6
001785.csv,48,15,7,6
001786.csv,45,34,10,6
001787.csv,62,12,6,2
001788.csv,54,69,8,4
001789.csv,54,79,8,6
001790.csv,70,32,10,2
001791.csv,63,29,5,5
001792.csv,40,43,5,3
001793.csv,75,66,6,2
001794.csv,88,25,8,6
001795.csv,43,64,9,2
001796.csv,100,40,7,6
001797.csv,63,33,6,6
001798.csv,79,79,7,3
001799.csv,79,22,9,4
001800.csv,84,36,8,5
001801.csv,79,24,8,5
001802.csv,61,79,6,3
001803.csv,66,65,7,4
001804.csv,46,37,10,2
001805.csv,42,8,8,5
001806.csv,72,63,7,4
001807.csv,60,58,7,6
001808.csv,68,92,10,4
001809.csv,97,9,5,2
001810.csv,80,26,9,6
001811.csv,95,40,5,1
001812.csv,61,21,5,4
001813.csv,52,18,9,5
001814.csv,85,14,5,1
001815.csv,77,45,6,2
001816.csv,70,0,5,1
001817.csv,59,89,7,3
001818.csv,57,27,6,2
001819.csv,80,91,9,2
001820.csv,65,69,5,5
001821.csv,64,9,6,6
001822.csv,58,17,7,3
001823.csv,40,1,5,3
001824.csv,46,71,8,4
001825.csv,72,97,10,5
001826.csv,69,99,8,4
001827.csv,99,36,10,4
001828.csv,64,14,10,2
001829.csv,72,48,5,2
001830.csv,74,41,7,6
001831.csv,89,40,8,6
001832.csv,89,72,5,6
001833.csv,55,86,8,3
001834.csv,41,29,9,2
001835.csv,78,38,7,1
001836.csv,96,56,8,5
001837.csv,79,45,9,3
001838.csv,77,82,7,1
001839.csv,83,7,5,3
001840.csv,91,18,9,6
001841.csv,46,93,6,6
001842.csv,93,21,5,3
001843.csv,42,63,7,1
001844.csv,51,62,5,2
001845.csv,67,48,6,6
001846.csv,71,66,9,4
001847.csv,46,64,8,5
001848.csv,86,51,10,2
001849.csv,89,32,6,6
001850.csv,47,69,10,3
001851.csv,94,82,5,5
001852.csv,48,26,5,2
001853.csv,59,46,9,2
001854.csv,67,36,6,5
001855.csv,51,95,5,1
001856.csv,41,59,6,5
001857.csv,59,6,7,6
001858.csv,52,100,8,4
001859.csv,52,90,5,3
001860.csv,43,90,5,4
001861.csv,71,56,7,6
001862.csv,41,44,10,3
001863.csv,86,66,6,1
001864.csv,66,52,10,6
001865.csv,42,12,6,4
001866.csv,40,50,9,6
001867.csv,82,65,9,3
001868.csv,83,45,9,1
001869.csv,80,94,10,6
001870.csv,54,86,5,3
001871.csv,63,76,9,6
001872.csv,65,47,9,5
001873.csv,59,86,8,6
001874.csv,79,22,5,4
001875.csv,100,11,7,5
001876.csv,56,69,10,1
001877.csv,68,48,8,3
001878.csv,55,21,8,3
001879.csv,75,85,6,1
001880.csv,43,58,8,3
001881.csv,66,91,7,6
001882.csv,40,1,7,4
001883.csv,68,3,5,2
001884.csv,45,87,8,2
001885.csv,95,24,9,2
001886.csv,53,43,5,5
001887.csv,59,40,5,3
001888.csv,53,19,5,4
001889.csv,65,16,6,6
001890.csv,68,2,7,4
001891.csv,53,43,8,2
001892.csv,86,1,10,5
001893.csv,72,12,8,1
001894.csv,55,56,10,6
001895.csv,80,15,7,3
001896.csv,98,20,8,3
001897.csv,97,52,10,1
001898.csv,92,80,6,2
001899.csv,53,25,10,6
001900.csv,72,11,9,2
001901.csv,44,15,5,5
001902.csv,60,30,5,4
001903.csv,46,46,5,4
001904.csv,63,38,9,2
001905.csv,90,72,6,6
001906.csv,46,8,5,4
001907.csv,91,77,6,1
001908.csv,83,64,5,6
001909.csv,92,29,9,1
001910.csv,84,17,5,2
001911.csv,79,74,7,1
001912.csv,44,1,10,4
001913.csv,93,47,9,4
001914.csv,41,5,8,1
001915.csv,78,74,7,1
001916.csv,40,51,6,5
001917.csv,67,24,10,6
001918.csv,90,72,7,2
001919.csv,57,75,8,6
001920.csv,75,79,8,6
001921.csv,75,7,9,2
001922.csv,86,54,7,4
001923.csv,73,35,7,5
001924.csv,44,53,9,1
001925.csv,99,90,9,6
001926.csv,62,22,6,2
001927.csv,85,96,7,2
001928.csv,55,2,9,4
001929.csv,54,12,5,1
001930.csv,49,56,8,6
001931.csv,52,83,7,6
001932.csv,70,81,10,2
001933.csv,69,68,10,2
001934.csv,75,96,8,4
001935.csv,79,49,8,2
001936.csv,46,49,10,6
001937.csv,75,58,5,5
001938.csv,66,4,6,3
001939.csv,81,75,7,5
001940.csv,57,70,10,1
001941.csv,58,33,7,2
001942.csv,69,60,5,2
001943.csv,51,95,10,2
001944.csv,56,91,10,5
001945.csv,80,8,9,1
001946.csv,48,78,6,5
001947.csv,64,65,7,5
001948.csv,58,81,8,2
001949.csv,41,79,8,2
001950.csv,51,66,6,2
001951.csv,94,1,7,4
001952.csv,59,74,5,1
001953.csv,42,69,8,1
001954.csv,93,34,10,2
001955.csv,89,12,7,4
001956.csv,89,0,9,1
001957.csv,64,88,6,1
001958.csv,61,65,5,3
001959.csv,68,97,6,5
001960.csv,51,45,7,1
001961.csv,98,51,8,4
001962.csv,86,26,10,5
001963.csv,88,3,7,5
001964.csv,98,86,8,3
001965.csv,43,22,6,1
001966.csv,44,69,9,2
001967.csv,97,44,7,2
001968.csv,73,59,8,1
001969.csv,74,82,8,3
001970.csv,51,82,9,1
001971.csv,72,4,8,6
001972.csv,61,15,7,6
001973.csv,93,63,6,4
001974.csv,95,82,6,5
001975.csv,96,4,10,2
001976.csv,85,99,6,2
001977.csv,82,51,5,3
001978.csv,87,19,10,3
001979.csv,55,51,8,3
001980.csv,61,8,5,3
001981.csv,42,50,8,6
001982.csv,56,70,7,3
001983.csv,57,6,7,3
001984.csv,95,16,9,5
001985.csv,40,26,7,1
001986.csv,97,32,5,6
001987.csv,68,83,5,5
001988.csv,70,73,10,1
001989.csv,85,68,7,1
001990.csv,62,31,10,4
001991.csv,83,32,10,5
001992.csv,78,91,7,4
001993.csv,46,71,5,3
001994.csv,42,29,7,6
001995.csv,62,97,9,4
