filename,ps,ds,dms,cycle
000998.csv,68,88,7,2
000999.csv,75,28,10,2
001000.csv,57,48,9,3
001001.csv,76,8,9,5
001002.csv,51,64,10,3
001003.csv,42,86,5,6
001004.csv,68,74,9,5
001005.csv,98,20,8,5
001006.csv,55,70,5,5
001007.csv,72,2,6,5
001008.csv,70,2,7,4
001009.csv,81,6,9,3
001010.csv,75,96,10,6
001011.csv,63,18,10,6
001012.csv,55,72,5,2
001013.csv,58,28,10,4
001014.csv,47,70,9,5
001015.csv,86,14,6,4
001016.csv,52,80,7,2
001017.csv,87,46,8,5
001018.csv,75,32,9,6
001019.csv,69,26,7,3
001020.csv,59,70,7,1
001021.csv,63,74,9,6
001022.csv,41,64,5,2
001023.csv,75,4,5,5
001024.csv,84,16,7,6
001025.csv,54,36,5,1
001026.csv,63,80,6,6
001027.csv,97,22,5,1
001028.csv,50,62,8,3
001029.csv,98,8,6,3
001030.csv,82,84,5,4
001031.csv,75,34,7,6
001032.csv,56,34,10,2
001033.csv,100,62,9,5
001034.csv,70,12,10,2
001035.csv,81,2,7,6
001036.csv,59,2,7,5
001037.csv,50,48,6,1
001038.csv,97,70,8,3
001039.csv,92,12,5,2
001040.csv,77,44,7,5
001041.csv,42,66,9,6
001042.csv,66,10,5,3
001043.csv,98,14,10,5
001044.csv,88,60,7,1
001045.csv,74,6,5,5
001046.csv,44,100,9,4
001047.csv,51,68,9,6
001048.csv,65,2,10,3
001049.csv,77,36,10,6
001050.csv,84,14,6,6
001051.csv,75,14,5,2
001052.csv,50,62,5,4
001053.csv,56,6,7,6
001054.csv,52,86,10,6
001055.csv,80,36,5,1
001056.csv,86,80,8,3
001057.csv,99,40,6,2
001058.csv,70,16,5,1
001059.csv,62,56,10,1
001060.csv,87,34,6,3
001061.csv,54,64,10,6
001062.csv,48,66,6,2
001063.csv,56,24,5,3
001064.csv,45,18,9,1
001065.csv,73,52,8,1
001066.csv,51,94,5,1
001067.csv,87,48,8,4
001068.csv,85,90,8,3
001069.csv,100,56,5,3
001070.csv,49,64,5,1
001071.csv,50,8,7,5
001072.csv,83,24,9,6
001073.csv,61,42,10,4
001074.csv,100,78,6,3
001075.csv,41,34,9,4
001076.csv,40,20,7,3
001077.csv,70,52,8,4
001078.csv,47,64,10,4
001079.csv,40,36,9,2
001080.csv,87,76,10,1
001081.csv,59,70,7,6
001082.csv,67,12,7,5
001083.csv,70,22,7,5
001084.csv,66,94,7,3
001085.csv,90,32,9,3
001086.csv,84,62,10,1
001087.csv,42,90,10,5
001088.csv,68,14,10,1
001089.csv,85,88,10,2
001090.csv,87,16,7,3
001091.csv,94,40,6,4
001092.csv,82,28,5,6
001093.csv,42,4,6,5
001094.csv,80,100,5,5
001095.csv,66,2,8,5
001096.csv,68,88,7,3
001097.csv,48,24,9,1
001098.csv,48,44,10,4
001099.csv,79,10,9,3
001100.csv,94,38,7,3
001101.csv,62,96,5,6
001102.csv,44,4,7,2
001103.csv,81,50,9,6
001104.csv,47,70,9,4
001105.csv,45,40,7,4
001106.csv,58,18,8,2
001107.csv,76,76,6,3
001108.csv,76,24,7,6
001109.csv,98,74,6,5
001110.csv,72,46,5,6
001111.csv,75,56,8,2
001112.csv,69,56,8,4
001113.csv,46,48,5,1
001114.csv,64,30,7,1
001115.csv,91,60,6,3
001116.csv,72,0,10,3
001117.csv,62,36,7,4
001118.csv,61,8,10,5
001119.csv,93,86,8,3
001120.csv,97,8,7,4
001121.csv,41,50,9,1
001122.csv,49,26,5,5
001123.csv,75,36,8,2
001124.csv,51,52,10,6
001125.csv,63,92,9,4
001126.csv,72,100,8,1
001127.csv,85,84,10,3
001128.csv,49,98,6,2
001129.csv,77,30,5,3
001130.csv,60,30,8,3
001131.csv,40,36,6,3
001132.csv,78,20,5,4
001133.csv,70,2,10,1
001134.csv,92,34,8,5
001135.csv,78,74,7,6
001136.csv,99,88,6,2
001137.csv,63,58,8,6
001138.csv,41,6,6,4
001139.csv,87,98,6,1
001140.csv,40,68,7,1
001141.csv,54,78,10,1
001142.csv,67,20,10,2
001143.csv,99,48,7,1
001144.csv,93,88,6,1
001145.csv,67,68,6,3
001146.csv,55,50,7,6
001147.csv,45,60,9,2
001148.csv,55,70,6,6
001149.csv,54,20,7,4
001150.csv,67,90,6,4
001151.csv,76,12,5,3
001152.csv,62,28,9,3
001153.csv,93,6,7,4
001154.csv,95,60,7,1
001155.csv,51,96,9,3
001156.csv,60,20,5,1
001157.csv,89,52,8,6
001158.csv,81,58,6,5
001159.csv,91,90,8,5
001160.csv,95,6,6,1
001161.csv,41,28,8,4
001162.csv,93,48,10,4
001163.csv,73,88,6,6
001164.csv,55,16,5,3
001165.csv,71,88,9,1
001166.csv,51,22,7,2
001167.csv,81,82,8,1
001168.csv,74,64,9,6
001169.csv,88,42,8,1
001170.csv,78,36,10,2
001171.csv,75,66,5,6
001172.csv,84,32,6,6
001173.csv,85,78,9,2
001174.csv,45,12,8,6
001175.csv,55,56,7,2
001176.csv,49,38,7,1
001177.csv,81,8,10,5
001178.csv,97,54,7,3
001179.csv,83,54,8,5
001180.csv,71,90,9,6
001181.csv,45,46,9,1
001182.csv,47,8,5,3
001183.csv,54,20,8,1
001184.csv,82,0,9,1
001185.csv,96,24,6,2
001186.csv,62,64,7,4
001187.csv,89,66,8,1
001188.csv,84,62,5,6
001189.csv,82,60,9,5
001190.csv,51,34,5,4
001191.csv,83,32,6,2
001192.csv,52,38,5,2
001193.csv,45,62,7,5
001194.csv,96,58,7,5
001195.csv,40,8,8,4
001196.csv,66,42,7,3
001197.csv,91,10,7,4
001198.csv,65,32,9,3
001199.csv,88,70,5,5
001200.csv,70,14,8,6
001201.csv,69,66,6,1
001202.csv,62,32,6,6
001203.csv,81,56,10,3
001204.csv,71,52,5,6
001205.csv,45,16,9,4
001206.csv,79,8,7,5
001207.csv,58,70,5,6
001208.csv,93,2,7,4
001209.csv,78,16,10,4
001210.csv,62,4,9,2
001211.csv,100,54,7,6
001212.csv,61,26,5,1
001213.csv,55,0,9,1
001214.csv,55,94,10,1
001215.csv,44,42,5,4
001216.csv,80,84,10,3
001217.csv,43,24,10,2
001218.csv,83,24,7,2
001219.csv,81,18,6,2
001220.csv,83,38,8,2
001221.csv,88,16,6,5
001222.csv,45,74,8,4
001223.csv,44,10,10,3
001224.csv,48,30,5,5
001225.csv,84,4,6,3
001226.csv,54,56,6,4
001227.csv,66,96,5,6
001228.csv,92,64,6,1
001229.csv,63,4,9,3
001230.csv,52,96,7,6
001231.csv,73,56,8,4
001232.csv,61,72,10,6
001233.csv,44,70,7,2
001234.csv,99,26,6,4
001235.csv,48,76,10,4
001236.csv,82,54,7,5
001237.csv,91,44,6,3
001238.csv,70,64,10,4
001239.csv,56,0,10,5
001240.csv,82,36,6,5
001241.csv,50,38,5,5
001242.csv,90,30,5,1
001243.csv,49,48,8,3
001244.csv,99,80,10,3
001245.csv,56,50,8,6
001246.csv,76,56,8,5
001247.csv,44,46,7,4
001248.csv,69,94,5,4
001249.csv,90,40,9,2
001250.csv,100,26,8,1
001251.csv,71,22,9,1
001252.csv,94,60,8,3
001253.csv,82,40,10,6
001254.csv,100,32,9,6
001255.csv,89,44,10,6
001256.csv,86,16,6,2
001257.csv,46,62,9,2
001258.csv,97,74,9,3
001259.csv,44,84,7,3
001260.csv,76,2,10,4
001261.csv,56,28,5,4
001262.csv,57,10,5,3
001263.csv,52,2,10,6
001264.csv,75,72,8,6
001265.csv,56,70,6,5
001266.csv,53,38,7,5
001267.csv,68,72,5,3
001268.csv,90,64,7,4
001269.csv,94,14,9,2
001270.csv,97,30,9,2
001271.csv,48,20,5,6
001272.csv,66,40,9,6
001273.csv,97,54,5,3
001274.csv,44,90,10,6
001275.csv,75,64,7,6
001276.csv,81,38,8,6
001277.csv,50,26,7,1
001278.csv,55,0,8,2
001279.csv,94,44,9,5
001280.csv,86,72,8,1
001281.csv,55,32,6,1
001282.csv,63,82,10,2
001283.csv,90,10,8,4
001284.csv,57,32,5,4
001285.csv,80,28,6,1
001286.csv,55,46,7,5
001287.csv,73,72,5,6
001288.csv,74,76,6,5
001289.csv,100,64,5,4
001290.csv,83,50,6,3
001291.csv,48,88,9,2
001292.csv,71,60,6,3
001293.csv,81,50,6,1
001294.csv,65,34,10,2
001295.csv,84,72,6,3
001296.csv,41,98,6,4
001297.csv,57,6,8,5
001298.csv,53,4,9,2
001299.csv,55,68,8,6
001300.csv,43,78,7,6
001301.csv,56,2,5,1
001302.csv,57,66,7,2
001303.csv,67,36,9,4
001304.csv,83,30,10,5
001305.csv,90,82,5,4
001306.csv,47,26,8,2
001307.csv,72,44,10,4
001308.csv,83,92,9,1
001309.csv,73,52,7,2
001310.csv,78,32,8,4
001311.csv,40,72,8,2
001312.csv,52,44,6,6
001313.csv,67,94,7,6
001314.csv,42,16,7,4
001315.csv,50,8,10,1
001316.csv,48,64,5,4
001317.csv,53,24,7,3
001318.csv,90,32,5,2
001319.csv,57,92,5,2
001320.csv,68,4,7,4
001321.csv,69,94,5,2
001322.csv,82,64,9,3
001323.csv,41,98,8,5
001324.csv,54,88,8,2
001325.csv,80,20,10,2
001326.csv,55,18,9,6
001327.csv,79,98,6,4
001328.csv,78,100,6,3
001329.csv,89,30,7,4
001330.csv,58,74,7,4
001331.csv,48,0,8,3
001332.csv,86,34,5,3
001333.csv,58,42,7,2
001334.csv,55,28,8,2
001335.csv,75,94,8,6
001336.csv,79,44,7,6
001337.csv,61,8,6,3
001338.csv,51,64,7,4
001339.csv,51,26,7,5
001340.csv,51,0,5,6
001341.csv,91,92,6,3
001342.csv,96,58,10,5
001343.csv,66,22,10,4
001344.csv,45,42,6,5
001345.csv,58,2,10,1
001346.csv,47,56,9,4
001347.csv,97,30,10,4
001348.csv,77,90,7,3
001349.csv,90,52,8,6
001350.csv,65,68,10,2
001351.csv,96,44,5,4
001352.csv,79,98,9,1
001353.csv,57,34,9,3
001354.csv,64,64,8,4
001355.csv,60,22,5,5
001356.csv,92,70,8,4
001357.csv,51,20,5,6
001358.csv,53,58,9,2
001359.csv,95,50,6,1
001360.csv,74,88,6,3
001361.csv,85,24,8,2
001362.csv,76,64,10,5
001363.csv,92,68,6,5
001364.csv,53,28,10,6
001365.csv,83,32,5,1
001366.csv,59,14,7,5
001367.csv,49,22,10,6
001368.csv,95,44,7,4
001369.csv,53,30,5,3
001370.csv,67,52,7,6
001371.csv,61,16,9,4
001372.csv,70,90,8,5
001373.csv,69,54,7,2
001374.csv,95,90,8,2
001375.csv,51,68,5,5
001376.csv,43,10,7,6
001377.csv,47,94,7,1
001378.csv,76,94,9,4
001379.csv,94,24,10,3
001380.csv,93,76,7,2
001381.csv,49,18,5,5
001382.csv,80,78,6,3
001383.csv,65,62,8,2
001384.csv,74,2,9,4
001385.csv,96,4,7,2
001386.csv,87,20,8,4
001387.csv,48,62,5,3
001388.csv,46,44,8,5
001389.csv,49,44,9,3
001390.csv,42,72,9,5
001391.csv,40,80,7,3
001392.csv,55,12,6,6
001393.csv,67,18,10,6
001394.csv,42,94,8,3
001395.csv,99,40,8,2
001396.csv,98,20,6,5
001397.csv,75,84,7,6
001398.csv,51,50,6,6
001399.csv,58,80,10,4
001400.csv,64,2,10,6
001401.csv,45,54,9,1
001402.csv,79,30,9,4
001403.csv,75,26,9,5
001404.csv,68,4,7,1
001405.csv,47,66,10,3
001406.csv,72,68,8,4
001407.csv,96,52,9,4
001408.csv,43,56,6,3
001409.csv,44,24,10,4
001410.csv,52,86,9,3
001411.csv,55,68,8,5
001412.csv,100,10,5,3
001413.csv,81,36,8,6
001414.csv,70,50,5,2
001415.csv,65,64,6,6
001416.csv,42,70,8,6
001417.csv,82,2,5,1
001418.csv,46,74,8,6
001419.csv,87,4,5,6
001420.csv,56,54,7,2
001421.csv,57,0,6,1
001422.csv,44,78,10,5
001423.csv,45,4,9,3
001424.csv,81,38,10,3
001425.csv,71,68,9,1
001426.csv,97,50,8,4
001427.csv,97,78,7,4
001428.csv,64,40,7,5
001429.csv,73,96,8,3
001430.csv,81,38,10,1
001431.csv,58,46,9,3
001432.csv,45,68,8,5
001433.csv,93,82,5,5
001434.csv,94,12,10,4
001435.csv,61,16,8,2
001436.csv,81,26,10,3
001437.csv,63,10,8,3
001438.csv,63,38,10,6
001439.csv,71,36,5,2
001440.csv,90,84,8,3
001441.csv,72,94,6,6
001442.csv,47,80,10,6
001443.csv,63,8,10,2
001444.csv,55,4,6,6
001445.csv,91,18,8,5
001446.csv,96,0,8,2
001447.csv,97,50,5,4
001448.csv,72,34,5,3
001449.csv,46,90,10,2
001450.csv,89,48,9,1
001451.csv,44,64,6,6
001452.csv,44,0,5,1
001453.csv,100,56,10,3
001454.csv,70,92,7,2
001455.csv,83,24,7,5
001456.csv,76,50,8,3
001457.csv,79,86,5,6
001458.csv,43,80,8,1
001459.csv,68,92,7,2
001460.csv,91,50,10,1
001461.csv,90,6,6,6
001462.csv,79,34,6,5
001463.csv,52,32,8,5
001464.csv,57,62,8,6
001465.csv,80,64,5,6
001466.csv,75,14,8,1
001467.csv,86,44,8,5
001468.csv,43,70,5,6
001469.csv,68,78,9,6
001470.csv,53,24,8,1
001471.csv,54,78,6,1
001472.csv,59,14,9,5
001473.csv,50,66,10,6
001474.csv,60,30,6,4
001475.csv,51,66,7,1
001476.csv,56,76,8,3
001477.csv,84,94,6,3
001478.csv,45,6,10,4
001479.csv,66,76,10,6
001480.csv,78,88,8,1
001481.csv,85,4,9,1
001482.csv,61,10,10,1
001483.csv,81,68,6,1
001484.csv,61,2,10,4
001485.csv,67,6,10,2
001486.csv,84,8,9,5
001487.csv,92,6,8,1
001488.csv,93,100,8,5
001489.csv,53,50,6,1
001490.csv,78,6,6,5
001491.csv,86,80,10,1
001492.csv,41,6,6,1
001493.csv,91,42,10,3
001494.csv,68,22,10,5
001495.csv,90,86,9,5
001496.csv,58,10,10,6
001497.csv,95,48,8,4
001498.csv,45,62,7,3
001499.csv,44,50,8,4
001500.csv,91,74,10,4
001501.csv,51,76,10,1
001502.csv,74,38,7,2
001503.csv,72,62,7,6
001504.csv,71,62,9,5
001505.csv,60,92,5,3
001506.csv,91,20,9,3
001507.csv,43,2,5,6
001508.csv,84,52,10,6
001509.csv,41,36,10,6
001510.csv,97,14,10,3
001511.csv,95,42,5,1
001512.csv,54,46,7,2
001513.csv,75,48,7,4
001514.csv,66,48,9,5
001515.csv,69,8,8,6
001516.csv,52,12,9,5
001517.csv,88,14,8,5
001518.csv,88,98,9,4
001519.csv,83,40,8,1
001520.csv,84,50,5,6
001521.csv,97,76,5,3
001522.csv,95,100,8,4
001523.csv,90,46,8,4
001524.csv,92,94,5,3
001525.csv,71,40,5,4
001526.csv,49,58,5,6
001527.csv,49,88,9,1
001528.csv,89,56,10,1
001529.csv,75,30,10,3
001530.csv,99,2,10,1
001531.csv,53,58,5,2
001532.csv,68,4,8,6
001533.csv,92,60,6,3
001534.csv,77,36,6,2
001535.csv,94,44,7,6
001536.csv,48,40,10,4
001537.csv,89,98,6,1
001538.csv,45,86,7,2
001539.csv,99,96,5,4
001540.csv,40,32,5,1
001541.csv,41,28,6,5
001542.csv,43,66,8,6
001543.csv,98,72,5,2
001544.csv,99,70,8,5
001545.csv,45,6,5,4
001546.csv,63,48,6,5
001547.csv,71,48,8,2
001548.csv,55,64,10,5
001549.csv,100,88,9,2
001550.csv,73,14,7,1
001551.csv,42,4,5,6
001552.csv,68,26,8,4
001553.csv,54,56,8,5
001554.csv,94,70,5,6
001555.csv,78,48,8,1
001556.csv,68,56,10,5
001557.csv,64,32,8,1
001558.csv,81,80,9,2
001559.csv,96,0,5,4
001560.csv,85,100,10,6
001561.csv,93,78,7,3
001562.csv,63,100,5,5
001563.csv,80,24,6,2
001564.csv,51,100,7,2
001565.csv,82,2,8,3
001566.csv,47,52,8,3
001567.csv,99,96,8,4
001568.csv,70,76,9,2
001569.csv,58,42,10,2
001570.csv,83,40,8,3
001571.csv,62,38,8,5
001572.csv,100,62,10,2
001573.csv,50,66,10,3
001574.csv,90,82,10,6
001575.csv,77,78,8,5
001576.csv,85,12,6,6
001577.csv,43,90,6,6
001578.csv,83,66,6,4
001579.csv,69,40,8,5
001580.csv,51,8,6,1
001581.csv,59,26,6,3
001582.csv,74,2,10,6
001583.csv,47,94,9,6
001584.csv,56,66,9,5
001585.csv,100,96,8,3
001586.csv,89,96,9,1
001587.csv,66,58,10,2
001588.csv,79,80,10,5
001589.csv,58,14,10,4
001590.csv,90,26,9,4
001591.csv,67,76,5,5
001592.csv,93,34,5,1
001593.csv,51,8,8,2
001594.csv,90,64,9,4
001595.csv,67,34,6,3
001596.csv,90,34,8,4
001597.csv,59,56,9,3
001598.csv,66,70,5,2
001599.csv,92,12,6,6
001600.csv,42,46,9,5
001601.csv,100,86,10,6
001602.csv,77,54,8,2
001603.csv,73,90,8,1
001604.csv,59,64,5,4
001605.csv,71,8,6,3
001606.csv,57,26,6,4
001607.csv,56,26,5,3
001608.csv,77,100,10,5
001609.csv,87,38,8,5
001610.csv,82,68,10,5
001611.csv,80,16,9,3
001612.csv,71,40,5,5
001613.csv,79,26,10,6
001614.csv,92,52,7,1
001615.csv,45,56,8,5
001616.csv,71,2,5,2
001617.csv,96,14,8,4
001618.csv,89,30,5,5
001619.csv,96,40,6,4
001620.csv,58,68,7,4
001621.csv,81,0,9,6
001622.csv,61,22,10,1
001623.csv,100,48,10,2
001624.csv,47,24,8,4
001625.csv,56,12,7,5
001626.csv,87,16,7,1
001627.csv,60,14,5,3
001628.csv,78,76,10,2
001629.csv,44,46,8,2
001630.csv,97,56,7,6
001631.csv,57,100,7,5
001632.csv,64,8,10,3
001633.csv,94,32,10,6
001634.csv,52,82,6,1
001635.csv,44,78,8,2
001636.csv,61,24,6,2
001637.csv,95,98,7,1
001638.csv,81,54,10,3
001639.csv,69,64,6,3
001640.csv,92,46,7,2
001641.csv,87,100,6,4
001642.csv,84,38,5,6
001643.csv,45,80,9,4
001644.csv,94,8,7,6
001645.csv,95,74,6,1
001646.csv,73,66,8,2
001647.csv,89,22,5,5
001648.csv,41,62,7,3
001649.csv,77,14,10,5
001650.csv,81,86,5,3
001651.csv,77,20,10,2
001652.csv,65,54,5,3
001653.csv,95,80,7,2
001654.csv,46,96,10,6
001655.csv,60,20,10,2
001656.csv,73,6,10,5
001657.csv,53,64,10,6
001658.csv,64,54,6,5
001659.csv,55,16,9,2
001660.csv,76,0,9,1
001661.csv,94,58,7,4
001662.csv,90,48,6,6
001663.csv,55,84,10,3
001664.csv,44,22,8,2
001665.csv,88,36,6,5
001666.csv,63,90,7,2
001667.csv,47,40,7,1
001668.csv,86,6,5,6
001669.csv,99,84,7,3
001670.csv,81,42,6,1
001671.csv,96,78,8,6
001672.csv,94,18,9,2
001673.csv,76,62,7,4
001674.csv,81,84,6,2
001675.csv,61,98,7,4
001676.csv,85,6,8,1
001677.csv,64,72,9,4
001678.csv,98,42,7,3
001679.csv,97,80,8,1
001680.csv,94,52,6,1
001681.csv,92,24,7,1
001682.csv,86,66,10,2
001683.csv,54,30,9,1
001684.csv,58,20,8,3
001685.csv,80,48,10,1
001686.csv,64,62,8,1
001687.csv,52,84,7,4
001688.csv,83,56,6,2
001689.csv,89,18,7,3
001690.csv,54,50,5,1
001691.csv,84,98,7,4
001692.csv,47,72,9,5
001693.csv,79,26,5,1
001694.csv,60,0,7,4
001695.csv,55,26,6,1
001696.csv,84,34,10,4
001697.csv,65,54,5,6
001698.csv,43,18,7,4
001699.csv,96,68,9,1
001700.csv,58,52,9,1
001701.csv,78,8,7,3
001702.csv,60,4,10,6
001703.csv,59,90,8,3
001704.csv,100,96,9,4
001705.csv,55,76,9,4
001706.csv,83,70,5,2
001707.csv,64,28,9,3
001708.csv,56,44,10,6
001709.csv,94,2,10,6
001710.csv,50,96,6,3
001711.csv,84,72,7,1
001712.csv,68,84,8,3
001713.csv,66,66,8,4
001714.csv,77,20,8,2
001715.csv,47,84,7,5
001716.csv,97,18,7,5
001717.csv,44,48,5,6
001718.csv,94,36,10,4
001719.csv,74,24,10,6
001720.csv,78,0,10,2
001721.csv,80,20,7,5
001722.csv,67,72,5,2
001723.csv,78,100,9,4
001724.csv,73,10,10,4
001725.csv,53,78,9,2
001726.csv,93,92,6,6
001727.csv,89,38,8,5
001728.csv,51,32,7,4
001729.csv,48,100,9,2
001730.csv,100,76,6,1
001731.csv,44,18,6,4
001732.csv,41,42,6,6
001733.csv,50,24,5,4
001734.csv,76,64,10,3
001735.csv,85,56,9,4
001736.csv,65,6,5,2
001737.csv,42,32,10,4
001738.csv,40,78,10,1
001739.csv,48,92,9,5
001740.csv,55,10,6,3
001741.csv,59,82,9,5
001742.csv,87,74,8,5
001743.csv,47,30,9,2
001744.csv,53,74,7,3
001745.csv,75,24,5,3
001746.csv,82,16,9,4
001747.csv,58,74,6,6
001748.csv,66,34,7,3
001749.csv,46,42,9,5
001750.csv,48,86,6,5
001751.csv,60,4,6,3
001752.csv,42,48,8,2
001753.csv,42,100,7,1
001754.csv,75,30,5,4
001755.csv,58,80,5,6
001756.csv,66,56,6,6
001757.csv,61,88,8,4
001758.csv,72,56,10,1
001759.csv,54,74,10,1
001760.csv,50,40,9,1
001761.csv,59,64,10,4
001762.csv,82,6,8,1
001763.csv,69,12,8,4
001764.csv,94,10,8,2
001765.csv,57,32,9,2
001766.csv,85,14,9,5
001767.csv,75,44,6,1
001768.csv,79,48,7,3
001769.csv,100,66,8,5
001770.csv,55,14,8,5
001771.csv,90,90,9,2
001772.csv,48,38,10,5
001773.csv,93,98,7,5
001774.csv,77,34,8,6
001775.csv,85,62,5,4
001776.csv,82,16,5,2
001777.csv,91,20,6,5
001778.csv,71,84,8,6
001779.csv,78,2,7,5
001780.csv,95,100,7,5
001781.csv,99,10,10,6
001782.csv,64,14,10,1
001783.csv,56,52,7,2
001784.csv,57,22,8,5
001785.csv,83,18,10,3
001786.csv,66,98,8,1
001787.csv,43,58,5,6
001788.csv,95,40,6,1
001789.csv,49,68,5,5
001790.csv,61,50,6,4
001791.csv,60,76,7,3
001792.csv,61,86,6,3
001793.csv,57,34,8,6
001794.csv,40,44,10,2
001795.csv,54,36,5,2
001796.csv,40,40,6,1
001797.csv,58,6,8,2
001798.csv,44,12,7,3
001799.csv,93,96,8,3
001800.csv,52,28,7,4
001801.csv,82,52,8,5
001802.csv,79,18,6,4
001803.csv,68,72,10,3
001804.csv,47,6,6,6
001805.csv,90,20,10,4
001806.csv,62,64,5,1
001807.csv,51,68,10,6
001808.csv,71,48,9,3
001809.csv,93,92,5,2
001810.csv,63,96,10,6
001811.csv,80,18,8,6
001812.csv,86,28,7,6
001813.csv,67,14,9,4
001814.csv,46,20,5,2
001815.csv,100,76,6,5
001816.csv,99,68,5,3
001817.csv,91,34,8,6
001818.csv,75,12,8,2
001819.csv,65,18,8,1
001820.csv,63,34,6,6
001821.csv,47,86,7,4
001822.csv,56,58,8,3
001823.csv,87,88,9,4
001824.csv,61,24,10,6
001825.csv,89,52,8,5
001826.csv,55,18,6,2
001827.csv,49,94,9,6
001828.csv,83,8,5,4
001829.csv,59,42,5,1
001830.csv,87,96,9,4
001831.csv,76,58,10,1
001832.csv,82,78,6,5
001833.csv,84,34,10,6
001834.csv,79,0,5,3
001835.csv,54,78,9,6
001836.csv,100,82,8,6
001837.csv,55,72,5,6
001838.csv,93,44,9,3
001839.csv,57,46,6,5
001840.csv,72,42,7,2
001841.csv,79,48,8,5
001842.csv,82,48,8,5
001843.csv,69,48,5,3
001844.csv,99,30,5,5
001845.csv,67,38,5,4
001846.csv,96,34,5,5
001847.csv,75,62,7,2
001848.csv,62,10,8,3
001849.csv,78,40,8,3
001850.csv,87,58,7,3
001851.csv,51,66,6,3
001852.csv,79,66,6,5
001853.csv,80,24,7,1
001854.csv,60,22,9,5
001855.csv,87,32,8,6
001856.csv,63,38,7,4
001857.csv,77,88,7,6
001858.csv,99,32,7,5
001859.csv,96,82,9,5
001860.csv,54,56,8,6
001861.csv,53,8,7,1
001862.csv,81,8,5,2
001863.csv,59,68,8,6
001864.csv,98,70,10,1
001865.csv,55,40,10,6
001866.csv,44,100,10,3
001867.csv,68,90,5,5
001868.csv,95,58,9,1
001869.csv,93,38,8,4
001870.csv,59,96,6,5
001871.csv,73,100,6,3
001872.csv,93,16,7,2
001873.csv,52,46,9,6
001874.csv,83,28,9,6
001875.csv,64,88,6,3
001876.csv,86,74,6,2
001877.csv,75,46,9,4
001878.csv,87,72,9,5
001879.csv,79,70,5,3
001880.csv,76,66,10,5
001881.csv,78,14,6,1
001882.csv,68,68,8,6
001883.csv,51,36,10,3
001884.csv,57,44,7,6
001885.csv,98,30,8,3
001886.csv,56,8,9,6
001887.csv,54,10,9,6
001888.csv,50,28,9,2
001889.csv,68,2,9,3
001890.csv,67,100,7,1
001891.csv,64,58,7,4
001892.csv,95,20,6,1
001893.csv,64,66,10,6
001894.csv,87,18,10,6
001895.csv,84,48,8,1
001896.csv,71,46,5,4
001897.csv,42,50,6,1
001898.csv,58,36,6,1
001899.csv,45,12,8,4
001900.csv,87,14,10,4
001901.csv,97,90,9,4
001902.csv,66,76,5,6
001903.csv,43,38,8,5
001904.csv,75,26,5,6
001905.csv,71,32,8,1
001906.csv,83,92,8,3
001907.csv,56,80,9,4
001908.csv,94,84,6,6
001909.csv,77,50,10,3
001910.csv,47,62,6,6
001911.csv,60,6,5,6
001912.csv,70,44,8,4
001913.csv,90,92,8,3
001914.csv,49,100,6,5
001915.csv,50,38,6,6
001916.csv,45,36,5,3
001917.csv,100,16,9,5
001918.csv,54,4,5,6
001919.csv,66,0,10,6
001920.csv,77,58,10,2
001921.csv,82,50,6,1
001922.csv,95,56,7,6
001923.csv,99,48,9,3
001924.csv,42,36,9,2
001925.csv,70,88,10,3
001926.csv,57,70,7,4
001927.csv,57,76,7,6
001928.csv,54,40,10,4
001929.csv,61,52,8,3
001930.csv,84,10,5,1
001931.csv,95,38,9,1
001932.csv,66,64,7,4
001933.csv,70,68,9,3
001934.csv,84,94,10,4
001935.csv,59,56,6,6
001936.csv,90,100,10,6
001937.csv,96,58,9,6
001938.csv,47,46,5,3
001939.csv,70,12,10,1
001940.csv,40,70,9,5
001941.csv,74,82,7,1
001942.csv,68,76,6,5
001943.csv,42,58,5,5
001944.csv,80,22,10,3
001945.csv,96,18,9,5
001946.csv,87,22,5,2
001947.csv,84,96,8,4
001948.csv,64,78,10,6
001949.csv,83,56,8,4
001950.csv,59,38,6,5
001951.csv,65,72,10,4
001952.csv,55,86,5,2
001953.csv,68,36,9,4
001954.csv,81,72,8,4
001955.csv,52,64,5,2
001956.csv,63,24,9,6
001957.csv,52,74,7,6
001958.csv,64,42,9,4
001959.csv,84,8,5,1
001960.csv,40,94,8,3
001961.csv,51,92,6,5
001962.csv,78,20,6,1
001963.csv,78,52,6,1
001964.csv,70,52,7,1
001965.csv,100,48,5,6
001966.csv,93,88,6,3
001967.csv,72,22,6,1
001968.csv,75,78,7,2
001969.csv,98,100,8,6
001970.csv,97,54,9,3
001971.csv,100,66,9,2
001972.csv,52,98,10,1
001973.csv,73,40,10,4
001974.csv,96,100,6,6
001975.csv,73,70,7,4
001976.csv,62,82,5,2
001977.csv,48,14,5,3
001978.csv,94,42,10,2
001979.csv,92,36,8,3
001980.csv,49,60,8,5
001981.csv,77,90,7,2
001982.csv,42,64,8,3
001983.csv,50,94,8,1
001984.csv,92,6,9,1
001985.csv,86,38,8,3
001986.csv,53,74,7,4
001987.csv,75,2,8,1
001988.csv,96,92,9,4
001989.csv,64,20,10,6
001990.csv,76,32,8,5
001991.csv,47,52,8,5
001992.csv,67,72,6,6
001993.csv,46,48,8,5
001994.csv,75,72,7,4
001995.csv,44,98,6,4
