filename,ps,ds,dms,cycle
000998.csv,88,56,10,4
000999.csv,88,40,8,5
001000.csv,98,28,5,2
001001.csv,64,80,10,6
001002.csv,82,20,5,4
001003.csv,50,88,9,4
001004.csv,58,68,8,5
001005.csv,70,12,7,5
001006.csv,96,36,10,2
001007.csv,78,56,9,2
001008.csv,78,60,6,5
001009.csv,54,92,7,6
001010.csv,66,40,8,3
001011.csv,82,44,5,5
001012.csv,96,48,6,4
001013.csv,76,92,8,1
001014.csv,48,80,5,6
001015.csv,90,44,5,4
001016.csv,46,84,6,4
001017.csv,66,20,7,5
001018.csv,80,56,6,1
001019.csv,76,8,6,4
001020.csv,52,52,6,3
001021.csv,56,96,6,5
001022.csv,88,68,10,2
001023.csv,46,8,8,4
001024.csv,74,32,10,3
001025.csv,40,8,7,3
001026.csv,82,12,10,4
001027.csv,84,40,6,5
001028.csv,70,84,9,2
001029.csv,92,8,5,6
001030.csv,56,80,7,1
001031.csv,74,52,8,2
001032.csv,54,60,10,4
001033.csv,92,100,8,2
001034.csv,86,52,9,2
001035.csv,84,48,9,3
001036.csv,60,8,5,4
001037.csv,86,96,10,6
001038.csv,76,40,7,6
001039.csv,44,48,8,6
001040.csv,42,48,7,2
001041.csv,86,64,5,6
001042.csv,80,68,5,5
001043.csv,96,80,10,3
001044.csv,88,4,8,4
001045.csv,48,60,10,3
001046.csv,94,56,5,2
001047.csv,64,44,9,3
001048.csv,72,80,9,5
001049.csv,46,96,5,3
001050.csv,98,28,6,4
001051.csv,90,84,7,2
001052.csv,84,24,10,5
001053.csv,56,92,10,5
001054.csv,50,88,7,4
001055.csv,48,64,7,4
001056.csv,54,32,5,2
001057.csv,96,36,5,4
001058.csv,84,96,10,4
001059.csv,82,36,5,2
001060.csv,66,60,8,6
001061.csv,48,60,6,1
001062.csv,98,16,10,4
001063.csv,56,20,6,5
001064.csv,70,76,9,6
001065.csv,78,44,5,5
001066.csv,74,68,5,2
001067.csv,48,40,8,6
001068.csv,64,28,8,3
001069.csv,82,40,8,3
001070.csv,74,64,10,5
001071.csv,90,72,9,1
001072.csv,98,48,5,4
001073.csv,100,52,5,3
001074.csv,68,84,10,4
001075.csv,100,32,8,5
001076.csv,42,60,8,5
001077.csv,62,64,6,6
001078.csv,68,32,9,5
001079.csv,88,100,5,5
001080.csv,100,8,9,4
001081.csv,92,36,8,4
001082.csv,42,44,8,5
001083.csv,80,72,10,3
001084.csv,68,32,10,6
001085.csv,80,72,6,3
001086.csv,76,8,7,6
001087.csv,78,84,9,6
001088.csv,48,4,7,4
001089.csv,98,32,7,6
001090.csv,88,48,5,4
001091.csv,70,60,9,1
001092.csv,46,92,7,1
001093.csv,64,100,6,6
001094.csv,70,0,8,2
001095.csv,44,36,5,1
001096.csv,66,100,9,5
001097.csv,88,0,8,1
001098.csv,72,8,10,3
001099.csv,86,60,9,3
001100.csv,100,16,9,5
001101.csv,92,100,8,6
001102.csv,84,68,10,2
001103.csv,86,24,10,4
001104.csv,60,0,8,6
001105.csv,76,48,6,1
001106.csv,100,44,6,1
001107.csv,56,32,10,5
001108.csv,60,80,7,6
001109.csv,40,100,9,1
001110.csv,50,84,6,3
001111.csv,56,72,10,1
001112.csv,98,36,9,3
001113.csv,88,76,9,2
001114.csv,96,20,7,2
001115.csv,54,12,10,6
001116.csv,60,16,7,3
001117.csv,52,8,8,4
001118.csv,44,16,6,4
001119.csv,54,16,8,5
001120.csv,72,4,7,5
001121.csv,58,8,8,2
001122.csv,52,68,7,6
001123.csv,98,76,6,3
001124.csv,82,8,7,2
001125.csv,44,52,9,6
001126.csv,86,0,10,3
001127.csv,62,20,9,2
001128.csv,92,0,7,6
001129.csv,98,80,5,2
001130.csv,80,28,9,6
001131.csv,64,28,10,3
001132.csv,56,8,6,4
001133.csv,56,52,5,4
001134.csv,64,12,10,5
001135.csv,48,44,10,1
001136.csv,44,24,6,2
001137.csv,92,80,10,3
001138.csv,70,92,8,5
001139.csv,52,20,6,3
001140.csv,94,44,10,6
001141.csv,70,100,5,1
001142.csv,94,72,8,1
001143.csv,58,4,6,2
001144.csv,78,12,8,5
001145.csv,82,88,8,3
001146.csv,66,44,8,4
001147.csv,92,84,10,4
001148.csv,40,36,8,4
001149.csv,54,48,6,1
001150.csv,94,16,7,4
001151.csv,94,96,5,4
001152.csv,86,44,6,1
001153.csv,78,100,5,2
001154.csv,42,28,5,5
001155.csv,70,80,10,5
001156.csv,82,84,7,3
001157.csv,98,96,10,1
001158.csv,76,92,7,4
001159.csv,62,80,5,2
001160.csv,54,28,9,4
001161.csv,74,36,7,5
001162.csv,62,96,8,3
001163.csv,56,40,9,5
001164.csv,52,56,8,1
001165.csv,82,80,6,5
001166.csv,94,16,8,6
001167.csv,40,60,8,2
001168.csv,44,48,6,3
001169.csv,64,32,9,1
001170.csv,64,68,6,5
001171.csv,94,76,10,3
001172.csv,98,60,10,2
001173.csv,42,96,10,5
001174.csv,58,44,6,5
001175.csv,74,92,6,3
001176.csv,80,100,10,3
001177.csv,66,44,8,1
001178.csv,44,64,9,6
001179.csv,42,0,10,2
001180.csv,54,12,10,1
001181.csv,92,0,6,5
001182.csv,40,100,6,1
001183.csv,84,100,8,3
001184.csv,64,88,7,4
001185.csv,86,28,10,6
001186.csv,76,12,9,3
001187.csv,94,16,10,5
001188.csv,98,44,10,6
001189.csv,54,80,10,3
001190.csv,54,28,10,6
001191.csv,84,20,9,3
001192.csv,60,12,8,5
001193.csv,88,68,8,5
001194.csv,82,48,7,6
001195.csv,72,88,6,4
001196.csv,44,36,6,6
001197.csv,90,64,6,1
001198.csv,56,100,10,5
001199.csv,94,92,5,6
001200.csv,44,96,7,3
001201.csv,42,36,5,1
001202.csv,72,84,8,1
001203.csv,76,80,9,5
001204.csv,70,100,7,2
001205.csv,44,28,9,1
001206.csv,78,20,10,6
001207.csv,42,60,8,2
001208.csv,86,12,9,6
001209.csv,90,76,7,6
001210.csv,56,100,6,1
001211.csv,42,44,9,2
001212.csv,42,4,7,4
001213.csv,96,88,10,1
001214.csv,88,80,9,6
001215.csv,56,12,9,5
001216.csv,74,48,8,5
001217.csv,94,8,8,4
001218.csv,96,8,8,2
001219.csv,48,92,6,1
001220.csv,86,88,9,2
001221.csv,94,80,6,2
001222.csv,74,28,5,6
001223.csv,58,56,5,4
001224.csv,68,76,8,4
001225.csv,100,60,8,1
001226.csv,46,16,10,3
001227.csv,60,56,10,4
001228.csv,74,84,6,1
001229.csv,80,84,8,4
001230.csv,40,40,8,3
001231.csv,54,88,8,2
001232.csv,48,36,10,1
001233.csv,40,24,9,5
001234.csv,42,64,9,6
001235.csv,72,8,7,2
001236.csv,76,12,8,6
001237.csv,80,84,6,3
001238.csv,94,28,10,4
001239.csv,44,60,10,5
001240.csv,70,64,7,1
001241.csv,100,20,6,5
001242.csv,90,56,9,2
001243.csv,68,48,9,6
001244.csv,98,64,8,4
001245.csv,74,56,5,4
001246.csv,44,72,5,5
001247.csv,94,20,10,3
001248.csv,78,88,10,6
001249.csv,94,92,6,6
001250.csv,58,44,9,6
001251.csv,56,84,6,4
001252.csv,70,20,5,6
001253.csv,58,80,8,3
001254.csv,100,96,10,2
001255.csv,58,100,6,2
001256.csv,92,8,10,2
001257.csv,78,80,10,5
001258.csv,86,80,7,5
001259.csv,88,12,6,2
001260.csv,76,16,9,4
001261.csv,86,28,8,4
001262.csv,90,88,7,2
001263.csv,54,32,7,6
001264.csv,96,92,7,4
001265.csv,50,64,10,3
001266.csv,78,96,9,6
001267.csv,64,20,8,1
001268.csv,98,12,7,2
001269.csv,60,16,7,2
001270.csv,76,0,10,1
001271.csv,74,72,9,6
001272.csv,84,64,9,4
001273.csv,60,40,7,1
001274.csv,54,16,9,5
001275.csv,48,52,7,1
001276.csv,92,100,6,5
001277.csv,58,36,5,3
001278.csv,86,28,6,6
001279.csv,44,92,10,2
001280.csv,80,72,10,6
001281.csv,48,64,8,4
001282.csv,60,8,5,5
001283.csv,66,24,8,4
001284.csv,66,52,5,5
001285.csv,46,52,8,4
001286.csv,98,72,10,6
001287.csv,98,4,10,3
001288.csv,84,88,7,3
001289.csv,88,32,9,1
001290.csv,92,80,5,4
001291.csv,80,72,7,2
001292.csv,64,56,8,2
001293.csv,60,64,7,1
001294.csv,60,16,7,5
001295.csv,50,96,5,2
001296.csv,72,52,5,5
001297.csv,98,40,6,6
001298.csv,96,0,9,5
001299.csv,58,44,10,3
001300.csv,86,100,6,3
001301.csv,44,40,5,4
001302.csv,92,8,10,6
001303.csv,58,88,8,5
001304.csv,44,24,5,2
001305.csv,96,96,6,2
001306.csv,40,36,8,3
001307.csv,100,56,5,5
001308.csv,66,72,10,4
001309.csv,60,72,8,5
001310.csv,56,96,5,2
001311.csv,100,88,8,6
001312.csv,80,80,8,5
001313.csv,82,52,5,4
001314.csv,44,28,6,3
001315.csv,76,100,9,5
001316.csv,96,60,9,4
001317.csv,64,56,5,2
001318.csv,50,8,6,1
001319.csv,52,24,8,3
001320.csv,66,84,10,2
001321.csv,68,92,7,1
001322.csv,62,60,5,4
001323.csv,54,52,10,5
001324.csv,86,28,6,5
001325.csv,100,4,8,5
001326.csv,92,64,8,5
001327.csv,54,44,7,1
001328.csv,64,56,5,4
001329.csv,72,44,6,5
001330.csv,98,88,7,4
001331.csv,80,56,9,4
001332.csv,88,32,6,6
001333.csv,84,12,5,5
001334.csv,70,0,8,6
001335.csv,62,44,5,5
001336.csv,46,24,6,5
001337.csv,98,28,7,6
001338.csv,74,0,6,2
001339.csv,58,88,8,6
001340.csv,94,44,7,6
001341.csv,42,96,7,5
001342.csv,98,36,7,2
001343.csv,46,80,9,6
001344.csv,74,72,9,1
001345.csv,58,32,6,6
001346.csv,84,48,7,4
001347.csv,58,20,5,5
001348.csv,42,100,9,3
001349.csv,92,32,6,4
001350.csv,60,12,10,5
001351.csv,68,12,10,5
001352.csv,56,32,7,6
001353.csv,98,36,9,6
001354.csv,74,36,9,6
001355.csv,88,4,5,4
001356.csv,98,68,6,3
001357.csv,56,44,9,5
001358.csv,52,84,9,3
001359.csv,94,52,10,2
001360.csv,44,52,5,6
001361.csv,86,44,9,1
001362.csv,46,88,7,5
001363.csv,90,72,8,3
001364.csv,76,0,5,6
001365.csv,84,76,6,4
001366.csv,54,80,5,3
001367.csv,70,56,7,1
001368.csv,64,0,10,3
001369.csv,74,0,10,3
001370.csv,46,60,7,4
001371.csv,98,32,10,6
001372.csv,70,100,10,5
001373.csv,98,72,9,6
001374.csv,52,72,9,1
001375.csv,60,4,5,2
001376.csv,76,96,10,4
001377.csv,90,76,6,2
001378.csv,100,56,8,4
001379.csv,84,96,5,5
001380.csv,76,0,9,4
001381.csv,98,48,6,5
001382.csv,52,8,10,4
001383.csv,56,52,7,2
001384.csv,60,64,6,5
001385.csv,54,32,7,3
001386.csv,94,12,8,2
001387.csv,90,16,7,5
001388.csv,74,24,5,4
001389.csv,46,0,6,1
001390.csv,56,32,9,6
001391.csv,44,96,6,4
001392.csv,98,88,7,5
001393.csv,76,24,5,3
001394.csv,98,60,9,3
001395.csv,50,84,5,4
001396.csv,78,84,6,4
001397.csv,40,0,10,1
001398.csv,66,8,6,2
001399.csv,72,60,9,4
001400.csv,92,32,7,6
001401.csv,66,8,9,2
001402.csv,98,0,10,5
001403.csv,82,64,6,2
001404.csv,92,44,6,6
001405.csv,90,60,7,2
001406.csv,64,60,6,6
001407.csv,46,8,5,1
001408.csv,80,36,9,5
001409.csv,62,28,8,3
001410.csv,48,40,6,4
001411.csv,74,72,10,3
001412.csv,60,52,8,2
001413.csv,44,100,7,2
001414.csv,84,80,8,6
001415.csv,66,40,6,1
001416.csv,60,96,9,5
001417.csv,94,64,9,3
001418.csv,48,96,8,3
001419.csv,88,16,9,1
001420.csv,90,56,7,3
001421.csv,44,96,8,2
001422.csv,70,72,9,5
001423.csv,100,84,9,6
001424.csv,86,12,10,5
001425.csv,60,60,5,5
001426.csv,42,68,9,3
001427.csv,56,44,6,2
001428.csv,48,52,9,6
001429.csv,94,20,7,6
001430.csv,82,100,10,1
001431.csv,86,12,10,3
001432.csv,96,36,9,3
001433.csv,86,60,10,5
001434.csv,100,24,5,5
001435.csv,82,72,9,5
001436.csv,88,52,9,4
001437.csv,94,100,8,1
001438.csv,58,88,7,6
001439.csv,44,80,7,6
001440.csv,54,12,6,4
001441.csv,80,48,10,2
001442.csv,92,56,5,6
001443.csv,86,8,5,2
001444.csv,66,96,5,6
001445.csv,90,40,7,5
001446.csv,62,56,10,6
001447.csv,54,0,7,1
001448.csv,54,24,6,4
001449.csv,52,64,5,4
001450.csv,100,44,8,3
001451.csv,78,32,10,1
001452.csv,48,8,5,1
001453.csv,56,20,8,2
001454.csv,78,88,7,5
001455.csv,80,32,8,2
001456.csv,48,60,7,4
001457.csv,68,32,6,6
001458.csv,68,48,5,3
001459.csv,84,64,9,3
001460.csv,52,16,10,6
001461.csv,92,44,8,2
001462.csv,50,56,9,6
001463.csv,86,60,9,6
001464.csv,46,96,6,5
001465.csv,84,96,7,6
001466.csv,48,4,5,1
001467.csv,76,32,5,6
001468.csv,44,88,6,4
001469.csv,74,100,10,4
001470.csv,70,76,5,5
001471.csv,52,80,6,5
001472.csv,54,60,8,2
001473.csv,84,100,5,6
001474.csv,90,84,8,6
001475.csv,48,32,6,6
001476.csv,90,60,8,5
001477.csv,96,12,9,4
001478.csv,100,64,8,5
001479.csv,50,52,5,3
001480.csv,78,92,5,1
001481.csv,98,24,8,3
001482.csv,48,76,10,5
001483.csv,40,88,9,1
001484.csv,88,24,8,6
001485.csv,84,32,6,4
001486.csv,60,80,9,6
001487.csv,56,20,9,1
001488.csv,74,0,9,5
001489.csv,72,8,6,2
001490.csv,62,92,6,3
001491.csv,74,48,5,1
001492.csv,100,92,5,6
001493.csv,68,20,8,5
001494.csv,48,36,8,5
001495.csv,62,68,6,2
001496.csv,56,16,7,2
001497.csv,46,64,8,2
001498.csv,92,0,5,2
001499.csv,40,96,7,2
001500.csv,76,60,5,5
001501.csv,76,96,7,6
001502.csv,96,60,7,4
001503.csv,84,4,5,4
001504.csv,42,36,10,1
001505.csv,72,28,5,5
001506.csv,98,12,9,6
001507.csv,96,60,5,5
001508.csv,70,52,5,3
001509.csv,68,96,7,5
001510.csv,60,4,6,4
001511.csv,56,28,6,1
001512.csv,42,12,9,4
001513.csv,100,36,6,4
001514.csv,70,96,10,1
001515.csv,50,16,8,4
001516.csv,56,96,6,6
001517.csv,46,60,9,1
001518.csv,76,52,10,1
001519.csv,42,4,9,4
001520.csv,70,96,10,2
001521.csv,92,96,9,3
001522.csv,74,72,6,3
001523.csv,90,64,9,6
001524.csv,74,4,6,6
001525.csv,56,28,6,2
001526.csv,80,60,9,5
001527.csv,64,44,7,6
001528.csv,70,24,9,2
001529.csv,64,12,9,6
001530.csv,52,36,6,4
001531.csv,92,96,8,5
001532.csv,78,96,8,1
001533.csv,78,68,9,2
001534.csv,84,88,7,2
001535.csv,68,32,5,3
001536.csv,72,48,9,1
001537.csv,88,92,5,6
001538.csv,50,76,9,2
001539.csv,68,16,5,6
001540.csv,58,72,7,5
001541.csv,84,72,10,6
001542.csv,68,4,6,2
001543.csv,76,40,10,2
001544.csv,84,8,7,4
001545.csv,66,24,5,3
001546.csv,74,100,5,4
001547.csv,46,96,6,1
001548.csv,68,20,8,4
001549.csv,40,12,10,3
001550.csv,86,56,8,4
001551.csv,62,48,6,6
001552.csv,88,88,10,6
001553.csv,58,28,6,6
001554.csv,56,12,10,5
001555.csv,64,56,7,6
001556.csv,80,4,9,6
001557.csv,62,40,6,5
001558.csv,98,100,5,2
001559.csv,66,52,8,6
001560.csv,50,76,8,5
001561.csv,80,40,9,4
001562.csv,82,96,7,5
001563.csv,48,72,10,5
001564.csv,84,4,7,5
001565.csv,78,92,6,2
001566.csv,86,16,8,6
001567.csv,70,8,10,1
001568.csv,62,76,5,1
001569.csv,94,100,10,6
001570.csv,52,48,10,4
001571.csv,98,24,8,1
001572.csv,82,76,5,2
001573.csv,74,44,5,2
001574.csv,54,32,9,4
001575.csv,82,28,10,4
001576.csv,80,56,9,3
001577.csv,72,52,10,2
001578.csv,74,20,7,3
001579.csv,90,52,6,4
001580.csv,52,0,9,6
001581.csv,42,40,8,1
001582.csv,46,60,9,4
001583.csv,46,92,6,3
001584.csv,50,64,5,4
001585.csv,70,36,7,5
001586.csv,70,96,7,1
001587.csv,44,28,8,5
001588.csv,80,20,10,5
001589.csv,62,24,7,3
001590.csv,92,68,8,4
001591.csv,88,96,5,5
001592.csv,82,32,10,3
001593.csv,96,92,7,2
001594.csv,82,32,10,2
001595.csv,60,92,10,4
001596.csv,72,96,5,6
001597.csv,96,92,7,3
001598.csv,82,44,10,6
001599.csv,84,20,7,5
001600.csv,70,36,10,6
001601.csv,86,12,7,2
001602.csv,92,24,7,1
001603.csv,82,84,8,1
001604.csv,62,28,5,2
001605.csv,98,20,6,1
001606.csv,54,64,6,4
001607.csv,64,76,9,1
001608.csv,94,20,6,1
001609.csv,74,92,5,3
001610.csv,52,56,6,2
001611.csv,52,88,6,3
001612.csv,46,60,6,2
001613.csv,62,92,6,5
001614.csv,74,4,7,1
001615.csv,46,88,10,3
001616.csv,58,36,8,6
001617.csv,92,28,8,5
001618.csv,46,32,5,4
001619.csv,44,92,5,5
001620.csv,84,72,9,2
001621.csv,56,44,10,4
001622.csv,56,0,6,5
001623.csv,60,80,6,6
001624.csv,56,20,9,6
001625.csv,72,92,5,2
001626.csv,72,88,8,1
001627.csv,62,76,8,1
001628.csv,74,36,8,4
001629.csv,40,16,10,3
001630.csv,96,72,6,4
001631.csv,86,20,5,1
001632.csv,76,32,6,5
001633.csv,66,12,6,1
001634.csv,98,20,5,5
001635.csv,82,16,9,4
001636.csv,50,36,8,6
001637.csv,66,40,5,4
001638.csv,54,84,9,4
001639.csv,74,76,6,4
001640.csv,84,8,7,6
001641.csv,94,92,7,3
001642.csv,44,20,6,4
001643.csv,64,20,6,5
001644.csv,96,68,6,1
001645.csv,90,48,9,3
001646.csv,80,76,7,2
001647.csv,54,24,6,6
001648.csv,100,80,9,1
001649.csv,62,28,10,3
001650.csv,54,84,8,4
001651.csv,64,32,6,4
001652.csv,90,24,6,5
001653.csv,78,88,10,1
001654.csv,98,20,10,1
001655.csv,88,64,5,2
001656.csv,56,4,8,2
001657.csv,82,20,9,1
001658.csv,92,24,9,1
001659.csv,74,12,10,5
001660.csv,100,92,5,1
001661.csv,82,0,5,1
001662.csv,68,92,6,3
001663.csv,60,64,5,4
001664.csv,84,88,5,1
001665.csv,44,72,10,4
001666.csv,86,64,6,1
001667.csv,78,32,10,2
001668.csv,80,100,6,6
001669.csv,92,52,9,3
001670.csv,48,52,10,1
001671.csv,50,44,8,4
001672.csv,76,12,9,4
001673.csv,54,84,8,3
001674.csv,76,4,5,3
001675.csv,84,76,6,5
001676.csv,84,68,5,1
001677.csv,66,44,7,1
001678.csv,44,64,5,2
001679.csv,96,64,8,5
001680.csv,86,84,5,3
001681.csv,74,8,8,1
001682.csv,64,72,10,6
001683.csv,70,32,10,2
001684.csv,56,68,5,5
001685.csv,74,92,6,4
001686.csv,74,28,6,3
001687.csv,84,44,6,5
001688.csv,70,88,6,3
001689.csv,40,44,9,1
001690.csv,70,80,5,3
001691.csv,44,48,6,1
001692.csv,100,64,8,3
001693.csv,74,48,6,4
001694.csv,90,36,6,2
001695.csv,82,52,7,3
001696.csv,100,80,9,6
001697.csv,56,68,6,2
001698.csv,68,60,6,4
001699.csv,62,88,10,3
001700.csv,52,80,9,1
001701.csv,58,92,9,4
001702.csv,74,100,8,4
001703.csv,98,88,8,1
001704.csv,58,56,10,1
001705.csv,82,64,5,3
001706.csv,72,40,10,4
001707.csv,92,8,6,6
001708.csv,98,56,9,1
001709.csv,44,60,8,5
001710.csv,74,84,7,1
001711.csv,100,64,5,3
001712.csv,88,96,6,1
001713.csv,96,44,7,6
001714.csv,48,32,5,3
001715.csv,68,84,7,1
001716.csv,94,12,9,2
001717.csv,48,28,10,5
001718.csv,44,28,5,4
001719.csv,74,4,7,4
001720.csv,60,36,5,4
001721.csv,48,12,10,6
001722.csv,80,68,7,3
001723.csv,84,88,9,1
001724.csv,78,100,10,1
001725.csv,84,80,5,6
001726.csv,94,12,7,5
001727.csv,56,80,6,3
001728.csv,80,44,6,2
001729.csv,76,52,8,3
001730.csv,58,4,10,2
001731.csv,80,56,8,2
001732.csv,82,16,6,2
001733.csv,92,8,9,6
001734.csv,66,76,10,1
001735.csv,44,28,7,3
001736.csv,86,0,5,5
001737.csv,90,24,7,5
001738.csv,88,16,8,5
001739.csv,40,100,7,3
001740.csv,50,44,8,1
001741.csv,52,8,10,3
001742.csv,66,16,5,3
001743.csv,100,96,7,4
001744.csv,74,80,10,3
001745.csv,84,76,6,6
001746.csv,60,64,6,1
001747.csv,90,56,10,6
001748.csv,82,92,10,3
001749.csv,86,60,5,4
001750.csv,98,40,6,4
001751.csv,96,0,8,2
001752.csv,76,44,8,5
001753.csv,82,92,5,1
001754.csv,66,68,9,6
001755.csv,88,0,5,1
001756.csv,86,64,9,3
001757.csv,94,44,10,5
001758.csv,94,8,7,2
001759.csv,80,76,7,4
001760.csv,84,80,9,2
001761.csv,78,28,6,3
001762.csv,72,20,6,2
001763.csv,64,0,5,3
001764.csv,58,4,7,3
001765.csv,78,48,5,1
001766.csv,78,60,5,1
001767.csv,42,4,10,6
001768.csv,70,88,5,3
001769.csv,52,12,8,1
001770.csv,52,84,6,1
001771.csv,78,20,7,3
001772.csv,70,32,7,4
001773.csv,94,60,6,5
001774.csv,58,28,7,6
001775.csv,74,68,8,1
001776.csv,74,100,7,3
001777.csv,66,68,7,2
001778.csv,94,44,5,5
001779.csv,52,88,8,6
001780.csv,88,92,5,1
001781.csv,40,88,7,4
001782.csv,64,88,8,4
001783.csv,60,24,9,5
001784.csv,72,100,10,5
001785.csv,58,24,5,3
001786.csv,54,92,7,4
001787.csv,78,72,7,2
001788.csv,88,12,6,5
001789.csv,72,12,8,5
001790.csv,42,96,10,4
001791.csv,70,56,8,4
001792.csv,68,72,5,4
001793.csv,78,0,10,5
001794.csv,48,24,6,5
001795.csv,100,72,5,3
001796.csv,60,40,10,2
001797.csv,52,88,8,1
001798.csv,68,28,7,5
001799.csv,60,56,5,1
001800.csv,66,92,7,4
001801.csv,68,76,10,6
001802.csv,72,64,10,3
001803.csv,94,60,6,2
001804.csv,78,44,6,3
001805.csv,62,36,7,6
001806.csv,40,92,10,2
001807.csv,74,4,5,6
001808.csv,66,12,6,5
001809.csv,42,96,8,6
001810.csv,52,96,7,5
001811.csv,80,64,7,1
001812.csv,40,32,10,3
001813.csv,100,92,8,3
001814.csv,90,8,7,5
001815.csv,50,4,6,5
001816.csv,64,4,6,6
001817.csv,92,24,10,6
001818.csv,82,64,7,5
001819.csv,70,52,7,3
001820.csv,64,0,8,5
001821.csv,94,28,6,6
001822.csv,76,84,6,5
001823.csv,56,72,7,4
001824.csv,76,92,9,4
001825.csv,50,60,7,3
001826.csv,82,76,6,4
001827.csv,72,52,9,1
001828.csv,40,44,10,1
001829.csv,72,52,6,5
001830.csv,78,56,5,3
001831.csv,100,48,8,5
001832.csv,40,88,8,3
001833.csv,52,4,6,3
001834.csv,98,76,10,4
001835.csv,92,0,8,4
001836.csv,86,68,6,3
001837.csv,86,60,7,5
001838.csv,76,32,9,1
001839.csv,40,12,5,5
001840.csv,96,40,10,1
001841.csv,80,60,6,2
001842.csv,82,68,5,6
001843.csv,40,84,10,2
001844.csv,52,84,7,4
001845.csv,82,56,6,4
001846.csv,86,100,10,1
001847.csv,96,28,8,5
001848.csv,94,0,9,6
001849.csv,64,56,6,3
001850.csv,88,28,10,2
001851.csv,94,20,6,4
001852.csv,98,60,10,3
001853.csv,70,0,5,2
001854.csv,66,84,6,2
001855.csv,60,0,5,6
001856.csv,54,60,5,4
001857.csv,76,64,7,4
001858.csv,68,4,10,6
001859.csv,52,36,6,5
001860.csv,82,88,5,3
001861.csv,70,44,7,5
001862.csv,80,40,5,6
001863.csv,72,48,8,3
001864.csv,68,80,9,1
001865.csv,86,28,9,6
001866.csv,92,24,7,6
001867.csv,74,96,8,4
001868.csv,80,68,9,3
001869.csv,100,40,9,5
001870.csv,66,76,7,5
001871.csv,52,72,8,5
001872.csv,54,8,8,5
001873.csv,92,28,7,4
001874.csv,50,40,7,2
001875.csv,44,40,7,5
001876.csv,44,52,10,1
001877.csv,68,32,6,4
001878.csv,56,72,9,5
001879.csv,72,12,7,2
001880.csv,42,24,9,6
001881.csv,88,36,9,4
001882.csv,64,84,9,3
001883.csv,64,52,5,6
001884.csv,64,88,7,3
001885.csv,98,64,10,2
001886.csv,54,4,6,1
001887.csv,52,44,10,4
001888.csv,90,100,5,4
001889.csv,46,80,10,4
001890.csv,44,56,8,5
001891.csv,56,8,8,3
001892.csv,80,48,9,1
001893.csv,64,88,6,3
001894.csv,48,12,10,5
001895.csv,96,64,6,2
001896.csv,62,0,7,6
001897.csv,88,56,9,6
001898.csv,90,44,6,3
001899.csv,98,36,6,5
001900.csv,100,80,6,6
001901.csv,90,76,9,5
001902.csv,54,0,6,3
001903.csv,82,92,9,5
001904.csv,68,32,5,4
001905.csv,94,48,5,5
001906.csv,90,88,9,5
001907.csv,96,44,5,3
001908.csv,48,88,9,3
001909.csv,42,24,6,6
001910.csv,50,52,7,2
001911.csv,82,84,9,6
001912.csv,64,12,7,2
001913.csv,44,28,6,4
001914.csv,82,24,8,3
001915.csv,50,60,10,5
001916.csv,40,32,6,5
001917.csv,42,0,5,1
001918.csv,96,52,10,1
001919.csv,54,36,7,3
001920.csv,96,96,7,2
001921.csv,62,48,10,4
001922.csv,46,0,9,5
001923.csv,94,28,7,6
001924.csv,46,80,5,6
001925.csv,76,40,5,4
001926.csv,86,100,9,3
001927.csv,90,96,5,3
001928.csv,82,32,6,2
001929.csv,52,48,5,1
001930.csv,96,48,10,5
001931.csv,90,68,8,1
001932.csv,50,64,9,6
001933.csv,62,16,7,5
001934.csv,54,56,8,2
001935.csv,98,60,10,6
001936.csv,52,60,10,3
001937.csv,86,80,9,3
001938.csv,56,56,10,1
001939.csv,40,72,5,1
001940.csv,86,68,10,6
001941.csv,68,92,5,4
001942.csv,76,80,10,1
001943.csv,92,48,9,4
001944.csv,44,4,7,1
001945.csv,54,52,5,4
001946.csv,50,40,6,4
001947.csv,82,4,5,2
001948.csv,78,92,10,5
001949.csv,62,96,5,6
001950.csv,50,0,9,5
001951.csv,44,92,8,2
001952.csv,54,8,10,2
001953.csv,56,4,6,1
001954.csv,46,12,5,3
001955.csv,94,72,7,5
001956.csv,46,84,6,2
001957.csv,52,48,8,2
001958.csv,46,64,7,4
001959.csv,92,16,6,1
001960.csv,70,96,6,2
001961.csv,86,100,6,1
001962.csv,60,32,10,5
001963.csv,56,88,5,6
001964.csv,56,24,6,6
001965.csv,48,36,5,1
001966.csv,86,84,8,4
001967.csv,90,12,7,2
001968.csv,96,100,6,6
001969.csv,48,76,10,4
001970.csv,60,64,9,4
001971.csv,52,4,7,3
001972.csv,84,80,5,4
001973.csv,66,100,7,3
001974.csv,78,28,5,6
001975.csv,46,60,10,2
001976.csv,66,76,7,4
001977.csv,100,40,6,6
001978.csv,52,92,7,4
001979.csv,54,76,5,6
001980.csv,58,52,7,1
001981.csv,70,64,10,2
001982.csv,90,32,7,4
001983.csv,50,100,7,5
001984.csv,100,80,6,4
001985.csv,74,52,5,6
001986.csv,64,100,7,6
001987.csv,42,56,7,3
001988.csv,44,20,8,1
001989.csv,88,72,6,1
001990.csv,88,32,6,1
001991.csv,46,36,7,6
001992.csv,60,96,5,4
001993.csv,74,16,5,4
001994.csv,90,88,8,4
001995.csv,70,24,7,3
