filename,ps,ds,dms,cycle
011471.csv,60,96,6,4
011472.csv,60,96,6,6
011473.csv,50,4,10,2
011474.csv,50,4,10,4
011475.csv,50,4,10,6
011476.csv,100,16,9,2
011477.csv,100,16,9,4
011478.csv,100,16,9,6
011479.csv,110,84,8,2
011480.csv,110,84,8,4
011481.csv,110,84,8,6
011482.csv,55,56,9,2
011483.csv,55,56,9,4
011484.csv,55,56,9,6
011485.csv,65,84,7,2
011486.csv,65,84,7,4
011487.csv,65,84,7,6
011488.csv,85,76,7,2
011489.csv,85,76,7,4
011490.csv,85,76,7,6
011491.csv,55,68,7,2
011492.csv,55,68,7,4
011493.csv,55,68,7,6
011494.csv,75,28,7,2
011495.csv,75,28,7,4
011496.csv,75,28,7,6
011497.csv,95,56,8,2
011498.csv,95,56,8,4
011499.csv,95,56,8,6
011500.csv,70,28,9,2
011501.csv,70,28,9,4
011502.csv,70,28,9,6
011503.csv,40,84,8,2
011504.csv,40,84,8,4
011505.csv,40,84,8,6
011506.csv,80,92,10,2
011507.csv,80,92,10,4
011508.csv,80,92,10,6
011509.csv,95,72,6,2
011510.csv,95,72,6,4
011511.csv,95,72,6,6
011512.csv,110,44,8,2
011513.csv,110,44,8,4
011514.csv,110,44,8,6
011515.csv,100,88,7,2
011516.csv,100,88,7,4
011517.csv,100,88,7,6
011518.csv,40,92,6,2
011519.csv,40,92,6,4
011520.csv,40,92,6,6
011521.csv,65,4,11,2
011522.csv,65,4,11,4
011523.csv,65,4,11,6
011524.csv,45,84,8,2
011525.csv,45,84,8,4
011526.csv,45,84,8,6
011527.csv,75,96,8,2
011528.csv,75,96,8,4
011529.csv,75,96,8,6
011530.csv,70,12,11,2
011531.csv,70,12,11,4
011532.csv,70,12,11,6
011533.csv,70,8,6,2
011534.csv,70,8,6,4
011535.csv,70,8,6,6
011536.csv,90,108,8,2
011537.csv,90,108,8,4
011538.csv,90,108,8,6
011539.csv,75,84,8,2
011540.csv,75,84,8,4
011541.csv,75,84,8,6
011542.csv,95,84,11,2
011543.csv,95,84,11,4
011544.csv,95,84,11,6
011545.csv,90,8,9,2
011546.csv,90,8,9,4
011547.csv,90,8,9,6
011548.csv,95,8,6,2
011549.csv,95,8,6,4
011550.csv,95,8,6,6
011551.csv,110,48,6,2
011552.csv,110,48,6,4
011553.csv,110,48,6,6
011554.csv,100,8,6,2
011555.csv,100,8,6,4
011556.csv,100,8,6,6
011557.csv,95,96,8,2
011558.csv,95,96,8,4
011559.csv,95,96,8,6
011560.csv,90,92,9,2
011561.csv,90,92,9,4
011562.csv,90,92,9,6
011563.csv,110,52,8,2
011564.csv,110,52,8,4
011565.csv,110,52,8,6
011566.csv,70,44,6,2
011567.csv,70,44,6,4
011568.csv,70,44,6,6
011569.csv,70,44,7,2
011570.csv,70,44,7,4
011571.csv,70,44,7,6
011572.csv,100,88,5,2
011573.csv,100,88,5,4
011574.csv,100,88,5,6
011575.csv,100,44,7,2
011576.csv,100,44,7,4
011577.csv,100,44,7,6
011578.csv,55,32,7,2
011579.csv,55,32,7,4
011580.csv,55,32,7,6
011581.csv,65,88,11,2
011582.csv,65,88,11,4
011583.csv,65,88,11,6
011584.csv,75,4,8,2
011585.csv,75,4,8,4
011586.csv,75,4,8,6
011587.csv,105,56,9,2
011588.csv,105,56,9,4
011589.csv,105,56,9,6
011590.csv,55,104,11,2
011591.csv,55,104,11,4
011592.csv,55,104,11,6
011593.csv,95,64,6,2
011594.csv,95,64,6,4
011595.csv,95,64,6,6
011596.csv,75,32,5,2
011597.csv,75,32,5,4
011598.csv,75,32,5,6
011599.csv,65,56,8,2
011600.csv,65,56,8,4
011601.csv,65,56,8,6
011602.csv,100,8,10,2
011603.csv,100,8,10,4
011604.csv,100,8,10,6
011605.csv,85,8,7,2
011606.csv,85,8,7,4
011607.csv,85,8,7,6
011608.csv,105,32,7,2
011609.csv,105,32,7,4
011610.csv,105,32,7,6
011611.csv,65,108,11,2
011612.csv,65,108,11,4
011613.csv,65,108,11,6
011614.csv,40,56,9,2
011615.csv,40,56,9,4
011616.csv,40,56,9,6
011617.csv,90,48,8,2
011618.csv,90,48,8,4
011619.csv,90,48,8,6
011620.csv,90,28,8,2
011621.csv,90,28,8,4
011622.csv,90,28,8,6
011623.csv,100,64,6,2
011624.csv,100,64,6,4
011625.csv,100,64,6,6
011626.csv,75,52,5,2
011627.csv,75,52,5,4
011628.csv,75,52,5,6
011629.csv,50,32,8,2
011630.csv,50,32,8,4
011631.csv,50,32,8,6
011632.csv,110,104,10,2
011633.csv,110,104,10,4
011634.csv,110,104,10,6
011635.csv,90,84,11,2
011636.csv,90,84,11,4
011637.csv,90,84,11,6
011638.csv,110,108,5,2
011639.csv,110,108,5,4
011640.csv,110,108,5,6
011641.csv,45,48,11,2
011642.csv,45,48,11,4
011643.csv,45,48,11,6
011644.csv,95,36,11,2
011645.csv,95,36,11,4
011646.csv,95,36,11,6
011647.csv,60,108,9,2
011648.csv,60,108,9,4
011649.csv,60,108,9,6
011650.csv,75,24,11,2
011651.csv,75,24,11,4
011652.csv,75,24,11,6
011653.csv,70,88,7,2
011654.csv,70,88,7,4
011655.csv,70,88,7,6
011656.csv,60,76,6,2
011657.csv,60,76,6,4
011658.csv,60,76,6,6
011659.csv,65,36,8,2
011660.csv,65,36,8,4
011661.csv,65,36,8,6
011662.csv,85,12,7,2
011663.csv,85,12,7,4
011664.csv,85,12,7,6
011665.csv,100,52,5,2
011666.csv,100,52,5,4
011667.csv,100,52,5,6
011668.csv,105,108,7,2
011669.csv,105,108,7,4
011670.csv,105,108,7,6
011671.csv,105,92,11,2
011672.csv,105,92,11,4
011673.csv,105,92,11,6
011674.csv,45,24,9,2
011675.csv,45,24,9,4
011676.csv,45,24,9,6
011677.csv,90,28,7,2
011678.csv,90,28,7,4
011679.csv,90,28,7,6
011680.csv,90,32,6,2
011681.csv,90,32,6,4
011682.csv,90,32,6,6
011683.csv,95,32,7,2
011684.csv,95,32,7,4
011685.csv,95,32,7,6
011686.csv,50,88,9,2
011687.csv,50,88,9,4
011688.csv,50,88,9,6
011689.csv,80,16,6,2
011690.csv,80,16,6,4
011691.csv,80,16,6,6
011692.csv,90,8,5,2
011693.csv,90,8,5,4
011694.csv,90,8,5,6
011695.csv,105,108,8,2
011696.csv,105,108,8,4
011697.csv,105,108,8,6
011698.csv,70,72,5,2
011699.csv,70,72,5,4
011700.csv,70,72,5,6
011701.csv,65,88,10,2
011702.csv,65,88,10,4
011703.csv,65,88,10,6
011704.csv,50,96,8,2
011705.csv,50,96,8,4
011706.csv,50,96,8,6
011707.csv,75,92,10,2
011708.csv,75,92,10,4
011709.csv,75,92,10,6
011710.csv,80,12,6,2
011711.csv,80,12,6,4
011712.csv,80,12,6,6
011713.csv,110,76,5,2
011714.csv,110,76,5,4
011715.csv,110,76,5,6
011716.csv,90,108,9,2
011717.csv,90,108,9,4
011718.csv,90,108,9,6
011719.csv,80,4,5,2
011720.csv,80,4,5,4
011721.csv,80,4,5,6
011722.csv,95,84,10,2
011723.csv,95,84,10,4
011724.csv,95,84,10,6
011725.csv,75,72,5,2
011726.csv,75,72,5,4
011727.csv,75,72,5,6
011728.csv,55,72,9,2
011729.csv,55,72,9,4
011730.csv,55,72,9,6
011731.csv,55,32,9,2
011732.csv,55,32,9,4
011733.csv,55,32,9,6
011734.csv,70,24,5,2
011735.csv,70,24,5,4
011736.csv,70,24,5,6
011737.csv,70,92,9,2
011738.csv,70,92,9,4
011739.csv,70,92,9,6
011740.csv,105,12,8,2
011741.csv,105,12,8,4
011742.csv,105,12,8,6
011743.csv,110,76,10,2
011744.csv,110,76,10,4
011745.csv,110,76,10,6
011746.csv,90,72,7,2
011747.csv,90,72,7,4
011748.csv,90,72,7,6
011749.csv,80,108,5,2
011750.csv,80,108,5,4
011751.csv,80,108,5,6
011752.csv,75,48,9,2
011753.csv,75,48,9,4
011754.csv,75,48,9,6
011755.csv,70,52,10,2
011756.csv,70,52,10,4
011757.csv,70,52,10,6
011758.csv,60,84,11,2
011759.csv,60,84,11,4
011760.csv,60,84,11,6
011761.csv,60,96,7,2
011762.csv,60,96,7,4
011763.csv,60,96,7,6
011764.csv,60,68,11,2
011765.csv,60,68,11,4
011766.csv,60,68,11,6
011767.csv,65,64,8,2
011768.csv,65,64,8,4
011769.csv,65,64,8,6
011770.csv,95,68,11,2
011771.csv,95,68,11,4
011772.csv,95,68,11,6
011773.csv,85,36,7,2
011774.csv,85,36,7,4
011775.csv,85,36,7,6
011776.csv,60,36,8,2
011777.csv,60,36,8,4
011778.csv,60,36,8,6
011779.csv,65,88,9,2
011780.csv,65,88,9,4
011781.csv,65,88,9,6
011782.csv,85,8,5,2
011783.csv,85,8,5,4
011784.csv,85,8,5,6
011785.csv,60,56,6,2
011786.csv,60,56,6,4
011787.csv,60,56,6,6
011788.csv,75,96,10,2
011789.csv,75,96,10,4
011790.csv,75,96,10,6
011791.csv,70,68,10,2
011792.csv,70,68,10,4
011793.csv,70,68,10,6
011794.csv,110,64,10,2
011795.csv,110,64,10,4
011796.csv,110,64,10,6
011797.csv,55,24,7,2
011798.csv,55,24,7,4
011799.csv,55,24,7,6
011800.csv,105,56,5,2
011801.csv,105,56,5,4
011802.csv,105,56,5,6
011803.csv,70,48,11,2
011804.csv,70,48,11,4
011805.csv,70,48,11,6
011806.csv,70,76,7,2
011807.csv,70,76,7,4
011808.csv,70,76,7,6
011809.csv,95,16,9,2
011810.csv,95,16,9,4
011811.csv,95,16,9,6
011812.csv,80,32,8,2
011813.csv,80,32,8,4
011814.csv,80,32,8,6
011815.csv,90,28,11,2
011816.csv,90,28,11,4
011817.csv,90,28,11,6
011818.csv,90,56,11,2
011819.csv,90,56,11,4
011820.csv,90,56,11,6
011821.csv,75,36,7,2
011822.csv,75,36,7,4
011823.csv,75,36,7,6
011824.csv,95,48,8,2
011825.csv,95,48,8,4
011826.csv,95,48,8,6
011827.csv,95,8,9,2
011828.csv,95,8,9,4
011829.csv,95,8,9,6
011830.csv,85,108,11,2
011831.csv,85,108,11,4
011832.csv,85,108,11,6
011833.csv,105,36,6,2
011834.csv,105,36,6,4
011835.csv,105,36,6,6
011836.csv,65,76,9,2
011837.csv,65,76,9,4
011838.csv,65,76,9,6
011839.csv,55,12,10,2
011840.csv,55,12,10,4
011841.csv,55,12,10,6
011842.csv,75,92,8,2
011843.csv,75,92,8,4
011844.csv,75,92,8,6
011845.csv,110,64,9,2
011846.csv,110,64,9,4
011847.csv,110,64,9,6
011848.csv,90,48,11,2
011849.csv,90,48,11,4
011850.csv,90,48,11,6
011851.csv,45,52,8,2
011852.csv,45,52,8,4
011853.csv,45,52,8,6
011854.csv,60,64,10,2
011855.csv,60,64,10,4
011856.csv,60,64,10,6
011857.csv,105,28,5,2
011858.csv,105,28,5,4
011859.csv,105,28,5,6
011860.csv,45,104,11,2
011861.csv,45,104,11,4
011862.csv,45,104,11,6
011863.csv,60,12,10,2
011864.csv,60,12,10,4
011865.csv,60,12,10,6
011866.csv,40,88,8,2
011867.csv,40,88,8,4
011868.csv,40,88,8,6
011869.csv,55,8,5,2
011870.csv,55,8,5,4
011871.csv,55,8,5,6
011872.csv,45,12,5,2
011873.csv,45,12,5,4
011874.csv,45,12,5,6
011875.csv,85,92,5,2
011876.csv,85,92,5,4
011877.csv,85,92,5,6
011878.csv,95,92,10,2
011879.csv,95,92,10,4
011880.csv,95,92,10,6
011881.csv,75,48,8,2
011882.csv,75,48,8,4
011883.csv,75,48,8,6
011884.csv,80,16,11,2
011885.csv,80,16,11,4
011886.csv,80,16,11,6
011887.csv,75,64,5,2
011888.csv,75,64,5,4
011889.csv,75,64,5,6
011890.csv,85,48,5,2
011891.csv,85,48,5,4
011892.csv,85,48,5,6
011893.csv,60,108,11,2
011894.csv,60,108,11,4
011895.csv,60,108,11,6
011896.csv,95,96,6,2
011897.csv,95,96,6,4
011898.csv,95,96,6,6
011899.csv,80,52,8,2
011900.csv,80,52,8,4
011901.csv,80,52,8,6
011902.csv,55,24,10,2
011903.csv,55,24,10,4
011904.csv,55,24,10,6
011905.csv,85,76,10,2
011906.csv,85,76,10,4
011907.csv,85,76,10,6
011908.csv,80,96,6,2
011909.csv,80,96,6,4
011910.csv,80,96,6,6
011911.csv,70,36,6,2
011912.csv,70,36,6,4
011913.csv,70,36,6,6
011914.csv,45,44,9,2
011915.csv,45,44,9,4
011916.csv,45,44,9,6
011917.csv,80,68,11,2
011918.csv,80,68,11,4
011919.csv,80,68,11,6
011920.csv,85,68,9,2
011921.csv,85,68,9,4
011922.csv,85,68,9,6
011923.csv,100,24,7,2
011924.csv,100,24,7,4
011925.csv,100,24,7,6
011926.csv,95,24,10,2
011927.csv,95,24,10,4
011928.csv,95,24,10,6
011929.csv,105,68,9,2
011930.csv,105,68,9,4
011931.csv,105,68,9,6
011932.csv,70,88,9,2
011933.csv,70,88,9,4
011934.csv,70,88,9,6
011935.csv,70,96,8,2
011936.csv,70,96,8,4
011937.csv,70,96,8,6
011938.csv,95,108,10,2
011939.csv,95,108,10,4
011940.csv,95,108,10,6
011941.csv,105,52,7,2
011942.csv,105,52,7,4
011943.csv,105,52,7,6
011944.csv,75,72,9,2
011945.csv,75,72,9,4
011946.csv,75,72,9,6
011947.csv,45,16,5,2
011948.csv,45,16,5,4
011949.csv,45,16,5,6
011950.csv,70,64,8,2
011951.csv,70,64,8,4
011952.csv,70,64,8,6
011953.csv,100,8,7,2
011954.csv,100,8,7,4
011955.csv,100,8,7,6
011956.csv,90,64,9,2
011957.csv,90,64,9,4
011958.csv,90,64,9,6
011959.csv,80,36,7,2
011960.csv,80,36,7,4
011961.csv,80,36,7,6
011962.csv,110,88,9,2
011963.csv,110,88,9,4
011964.csv,110,88,9,6
011965.csv,45,44,8,2
011966.csv,45,44,8,4
011967.csv,45,44,8,6
011968.csv,85,48,11,2
011969.csv,85,48,11,4
011970.csv,85,48,11,6
011971.csv,60,8,7,2
011972.csv,60,8,7,4
011973.csv,60,8,7,6
011974.csv,80,24,5,2
011975.csv,80,24,5,4
011976.csv,80,24,5,6
011977.csv,100,92,8,2
011978.csv,100,92,8,4
011979.csv,100,92,8,6
011980.csv,65,24,9,2
011981.csv,65,24,9,4
011982.csv,65,24,9,6
011983.csv,100,68,6,2
011984.csv,100,68,6,4
011985.csv,100,68,6,6
011986.csv,45,52,9,2
011987.csv,45,52,9,4
011988.csv,45,52,9,6
011989.csv,95,64,10,2
011990.csv,95,64,10,4
011991.csv,95,64,10,6
011992.csv,95,36,10,2
011993.csv,95,36,10,4
011994.csv,95,36,10,6
011995.csv,60,32,5,2
011996.csv,60,32,5,4
011997.csv,60,32,5,6
011998.csv,65,4,7,2
011999.csv,65,4,7,4
012000.csv,65,4,7,6
012001.csv,105,108,6,2
012002.csv,105,108,6,4
012003.csv,105,108,6,6
012004.csv,110,32,8,2
012005.csv,110,32,8,4
012006.csv,110,32,8,6
012007.csv,85,104,8,2
012008.csv,85,104,8,4
012009.csv,85,104,8,6
012010.csv,55,48,9,2
012011.csv,55,48,9,4
012012.csv,55,48,9,6
012013.csv,95,84,9,2
012014.csv,95,84,9,4
012015.csv,95,84,9,6
012016.csv,85,52,8,2
012017.csv,85,52,8,4
012018.csv,85,52,8,6
012019.csv,100,56,5,2
012020.csv,100,56,5,4
012021.csv,100,56,5,6
012022.csv,75,44,8,2
012023.csv,75,44,8,4
012024.csv,75,44,8,6
012025.csv,85,92,8,2
012026.csv,85,92,8,4
012027.csv,85,92,8,6
012028.csv,60,64,11,2
012029.csv,60,64,11,4
012030.csv,60,64,11,6
012031.csv,65,24,8,2
012032.csv,65,24,8,4
012033.csv,65,24,8,6
012034.csv,105,108,5,2
012035.csv,105,108,5,4
012036.csv,105,108,5,6
012037.csv,55,68,11,2
012038.csv,55,68,11,4
012039.csv,55,68,11,6
012040.csv,85,72,7,2
012041.csv,85,72,7,4
012042.csv,85,72,7,6
012043.csv,55,104,5,2
012044.csv,55,104,5,4
012045.csv,55,104,5,6
012046.csv,65,28,9,2
012047.csv,65,28,9,4
012048.csv,65,28,9,6
012049.csv,85,56,5,2
012050.csv,85,56,5,4
012051.csv,85,56,5,6
012052.csv,110,44,10,2
012053.csv,110,44,10,4
012054.csv,110,44,10,6
012055.csv,40,36,11,2
012056.csv,40,36,11,4
012057.csv,40,36,11,6
012058.csv,80,76,11,2
012059.csv,80,76,11,4
012060.csv,80,76,11,6
012061.csv,100,36,7,2
012062.csv,100,36,7,4
012063.csv,100,36,7,6
012064.csv,75,64,11,2
012065.csv,75,64,11,4
012066.csv,75,64,11,6
012067.csv,65,104,5,2
012068.csv,65,104,5,4
012069.csv,65,104,5,6
012070.csv,55,36,10,2
012071.csv,55,36,10,4
012072.csv,55,36,10,6
012073.csv,60,16,11,2
012074.csv,60,16,11,4
012075.csv,60,16,11,6
012076.csv,105,44,7,2
012077.csv,105,44,7,4
012078.csv,105,44,7,6
012079.csv,90,28,6,2
012080.csv,90,28,6,4
012081.csv,90,28,6,6
012082.csv,100,84,10,2
012083.csv,100,84,10,4
012084.csv,100,84,10,6
012085.csv,85,92,9,2
012086.csv,85,92,9,4
012087.csv,85,92,9,6
012088.csv,85,16,5,2
012089.csv,85,16,5,4
012090.csv,85,16,5,6
012091.csv,45,108,11,2
012092.csv,45,108,11,4
012093.csv,45,108,11,6
012094.csv,45,84,6,2
012095.csv,45,84,6,4
012096.csv,45,84,6,6
012097.csv,110,28,7,2
012098.csv,110,28,7,4
012099.csv,110,28,7,6
012100.csv,110,32,9,2
012101.csv,110,32,9,4
012102.csv,110,32,9,6
012103.csv,75,12,7,2
012104.csv,75,12,7,4
012105.csv,75,12,7,6
012106.csv,105,92,10,2
012107.csv,105,92,10,4
012108.csv,105,92,10,6
012109.csv,110,92,8,2
012110.csv,110,92,8,4
012111.csv,110,92,8,6
012112.csv,95,68,10,2
012113.csv,95,68,10,4
012114.csv,95,68,10,6
012115.csv,95,72,5,2
012116.csv,95,72,5,4
012117.csv,95,72,5,6
012118.csv,70,104,9,2
012119.csv,70,104,9,4
012120.csv,70,104,9,6
012121.csv,50,28,10,2
012122.csv,50,28,10,4
012123.csv,50,28,10,6
012124.csv,90,88,11,2
012125.csv,90,88,11,4
012126.csv,90,88,11,6
012127.csv,100,108,9,2
012128.csv,100,108,9,4
012129.csv,100,108,9,6
012130.csv,40,48,9,2
012131.csv,40,48,9,4
012132.csv,40,48,9,6
012133.csv,90,52,6,2
012134.csv,90,52,6,4
012135.csv,90,52,6,6
012136.csv,90,36,10,2
012137.csv,90,36,10,4
012138.csv,90,36,10,6
012139.csv,45,108,6,2
012140.csv,45,108,6,4
012141.csv,45,108,6,6
012142.csv,45,64,10,2
012143.csv,45,64,10,4
012144.csv,45,64,10,6
012145.csv,80,8,8,2
012146.csv,80,8,8,4
012147.csv,80,8,8,6
012148.csv,50,4,11,2
012149.csv,50,4,11,4
012150.csv,50,4,11,6
012151.csv,85,84,8,2
012152.csv,85,84,8,4
012153.csv,85,84,8,6
012154.csv,110,24,7,2
012155.csv,110,24,7,4
012156.csv,110,24,7,6
012157.csv,75,56,8,2
012158.csv,75,56,8,4
012159.csv,75,56,8,6
012160.csv,50,64,11,2
012161.csv,50,64,11,4
012162.csv,50,64,11,6
012163.csv,105,88,11,2
012164.csv,105,88,11,4
012165.csv,105,88,11,6
012166.csv,55,76,8,2
012167.csv,55,76,8,4
012168.csv,55,76,8,6
012169.csv,65,24,7,2
012170.csv,65,24,7,4
012171.csv,65,24,7,6
012172.csv,110,84,5,2
012173.csv,110,84,5,4
012174.csv,110,84,5,6
012175.csv,100,36,11,2
012176.csv,100,36,11,4
012177.csv,100,36,11,6
012178.csv,55,92,5,2
012179.csv,55,92,5,4
012180.csv,55,92,5,6
012181.csv,100,28,9,2
012182.csv,100,28,9,4
012183.csv,100,28,9,6
012184.csv,100,32,10,2
012185.csv,100,32,10,4
012186.csv,100,32,10,6
012187.csv,60,16,5,2
012188.csv,60,16,5,4
012189.csv,60,16,5,6
012190.csv,60,64,6,2
012191.csv,60,64,6,4
012192.csv,60,64,6,6
012193.csv,65,76,11,2
012194.csv,65,76,11,4
012195.csv,65,76,11,6
012196.csv,45,16,9,2
012197.csv,45,16,9,4
012198.csv,45,16,9,6
012199.csv,95,76,5,2
012200.csv,95,76,5,4
012201.csv,95,76,5,6
012202.csv,90,44,7,2
012203.csv,90,44,7,4
012204.csv,90,44,7,6
012205.csv,70,72,9,2
012206.csv,70,72,9,4
012207.csv,70,72,9,6
012208.csv,110,68,9,2
012209.csv,110,68,9,4
012210.csv,110,68,9,6
012211.csv,50,72,6,2
012212.csv,50,72,6,4
012213.csv,50,72,6,6
012214.csv,100,48,5,2
012215.csv,100,48,5,4
012216.csv,100,48,5,6
012217.csv,60,44,7,2
012218.csv,60,44,7,4
012219.csv,60,44,7,6
012220.csv,100,56,10,2
012221.csv,100,56,10,4
012222.csv,100,56,10,6
012223.csv,105,104,10,2
012224.csv,105,104,10,4
012225.csv,105,104,10,6
012226.csv,105,52,11,2
012227.csv,105,52,11,4
012228.csv,105,52,11,6
012229.csv,80,104,11,2
012230.csv,80,104,11,4
012231.csv,80,104,11,6
012232.csv,70,52,7,2
012233.csv,70,52,7,4
012234.csv,70,52,7,6
012235.csv,60,44,11,2
012236.csv,60,44,11,4
012237.csv,60,44,11,6
012238.csv,85,96,8,2
012239.csv,85,96,8,4
012240.csv,85,96,8,6
012241.csv,70,96,5,2
012242.csv,70,96,5,4
012243.csv,70,96,5,6
012244.csv,50,52,7,2
012245.csv,50,52,7,4
012246.csv,50,52,7,6
012247.csv,85,84,6,2
012248.csv,85,84,6,4
012249.csv,85,84,6,6
012250.csv,110,8,6,2
012251.csv,110,8,6,4
012252.csv,110,8,6,6
012253.csv,60,28,6,2
012254.csv,60,28,6,4
012255.csv,60,28,6,6
012256.csv,110,108,6,2
012257.csv,110,108,6,4
012258.csv,110,108,6,6
012259.csv,70,28,7,2
012260.csv,70,28,7,4
012261.csv,70,28,7,6
012262.csv,110,24,11,2
012263.csv,110,24,11,4
012264.csv,110,24,11,6
012265.csv,45,32,11,2
012266.csv,45,32,11,4
012267.csv,45,32,11,6
012268.csv,60,56,5,2
012269.csv,60,56,5,4
012270.csv,60,56,5,6
012271.csv,90,8,10,2
012272.csv,90,8,10,4
012273.csv,90,8,10,6
012274.csv,55,4,11,2
012275.csv,55,4,11,4
012276.csv,55,4,11,6
012277.csv,60,36,7,2
012278.csv,60,36,7,4
012279.csv,60,36,7,6
012280.csv,110,44,7,2
012281.csv,110,44,7,4
012282.csv,110,44,7,6
012283.csv,80,36,11,2
012284.csv,80,36,11,4
012285.csv,80,36,11,6
012286.csv,105,24,10,2
012287.csv,105,24,10,4
012288.csv,105,24,10,6
012289.csv,70,44,11,2
012290.csv,70,44,11,4
012291.csv,70,44,11,6
012292.csv,85,48,6,2
012293.csv,85,48,6,4
012294.csv,85,48,6,6
012295.csv,50,36,10,2
012296.csv,50,36,10,4
012297.csv,50,36,10,6
012298.csv,95,4,11,2
012299.csv,95,4,11,4
012300.csv,95,4,11,6
012301.csv,75,8,11,2
012302.csv,75,8,11,4
012303.csv,75,8,11,6
012304.csv,50,8,7,2
012305.csv,50,8,7,4
012306.csv,50,8,7,6
012307.csv,80,12,10,2
012308.csv,80,12,10,4
012309.csv,80,12,10,6
012310.csv,65,92,10,2
012311.csv,65,92,10,4
012312.csv,65,92,10,6
012313.csv,100,68,5,2
012314.csv,100,68,5,4
012315.csv,100,68,5,6
012316.csv,45,108,8,2
012317.csv,45,108,8,4
012318.csv,45,108,8,6
012319.csv,55,76,10,2
012320.csv,55,76,10,4
012321.csv,55,76,10,6
012322.csv,60,76,7,2
012323.csv,60,76,7,4
012324.csv,60,76,7,6
012325.csv,75,108,7,2
012326.csv,75,108,7,4
012327.csv,75,108,7,6
012328.csv,40,16,10,2
012329.csv,40,16,10,4
012330.csv,40,16,10,6
